"protein__id","protein__name","gene__name","peptides","sequence_coverage","molecular_weight","score","intensity","count","sequence_length"
"ACQ41973.1;P62552","Antitoxin CcdA","ccdA",3,65.3,8.3723,32.633,1570800000,27,72
"ACQ41974.1;P62554","Toxin CcdB","ccdB",4,61.4,11.706,43.494,1999100000,28,101
"ACQ41977.1","Orf1176 protein",NA,7,20.7,44.094,97.351,1579800000,39,391
"ACQ42006.1","TraM",NA,5,37,14.446,47.813,4.144e+09,33,127
"ACQ42024.1","Beta-lactamase (blaTEM)",NA,21,74.4,26.415,249.32,2.8085e+10,241,242
"ACQ42036.1","pemK",NA,6,65.3,13.316,124.4,2398300000,36,121
"ACQ42045.1","AAC(6')-Ib-cr",NA,14,48.7,25.602,323.31,2.0513e+11,466,230
"ACQ42046.1","Beta-lactamase (blaOXA)",NA,23,59.1,32.574,323.31,5.552e+10,357,291
"ACQ42051.1","Beta-lactamase (blaCTXM15)",NA,17,61.7,33.602,293.94,5.096e+09,105,311
"ACQ42056.1","dihydrofolate reductase type VII",NA,10,45.1,24.886,94.412,4032500000,51,224
"ACQ42065.1","macrolide mph@",NA,10,39.9,33.227,75.994,4864100000,58,301
"ACQ42069.1","34 kDa membrane antigen",NA,9,65.9,19.355,34.747,7.945e+09,131,176
"ACQ42094.1","yfaX",NA,18,63.1,27.756,144.83,2.4794e+10,134,252
"ACQ42102.1","hypo xcv",NA,29,56.6,59.479,323.31,1.6338e+10,227,521
"ACQ42108.1","hypo",NA,10,65.1,19.168,65.623,2670300000,89,166
"ACQ42109.1","hypo",NA,6,23.3,28.909,28.126,559400000,22,257
"P00350","6-phosphogluconate dehydrogenase, decarboxylating","gnd",52,90.2,51.481,323.31,1.7163e+11,968,468
"P00363","Fumarate reductase flavoprotein subunit","frdA",17,35.5,65.971,107.2,3561400000,106,602
"P00370","NADP-specific glutamate dehydrogenase","gdhA",19,53,48.581,196.32,4841200000,105,447
"P00448","Superoxide dismutase [Mn]","sodA",23,92.7,23.097,323.31,1.1485e+11,606,206
"P00452","Ribonucleoside-diphosphate reductase 1 subunit alpha","nrdA",48,58.3,85.774,323.31,4.8826e+10,461,761
"P00490","Maltodextrin phosphorylase","malP",38,54.2,90.521,323.31,1.7097e+10,265,797
"P00509","Aspartate aminotransferase","aspC",30,65.9,43.573,323.31,9.6499e+10,554,396
"P00579","RNA polymerase sigma factor RpoD","rpoD",23,44.4,70.263,323.31,9990900000,222,613
"P00582","DNA polymerase I","polA",46,59.3,103.12,323.31,2.0834e+10,439,928
"P00722","Beta-galactosidase","lacZ",28,33.6,116.48,323.31,1.7605e+10,256,1024
"P00805","L-asparaginase 2","ansB",34,78.2,36.85,323.31,1.4451e+11,644,348
"P00864","Phosphoenolpyruvate carboxylase","ppc",51,61.4,99.061,323.31,8.2021e+10,680,883
"P00888","Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive","aroF",8,37.4,38.804,110.63,1238900000,27,356
"P00909","Tryptophan biosynthesis protein TrpCF;Indole-3-glycerol phosphate synthase;N-(5-phospho-ribosyl)anthranilate isomerase","trpC",6,15.9,49.492,69.078,3043700000,37,453
"P00926","D-serine dehydratase","dsdA",10,36.4,47.9,52.403,1997400000,43,442
"P00934","Threonine synthase","thrC",26,70.3,47.113,323.31,2.4227e+10,304,428
"P00946","Mannose-6-phosphate isomerase","manA",19,62.4,42.849,282.24,2.6522e+10,262,391
"P00954","Tryptophan--tRNA ligase","trpS",16,41.9,37.437,168.65,1.5419e+10,183,334
"P00956","Isoleucine--tRNA ligase","ileS",55,69.5,104.3,323.31,6.9123e+10,684,938
"P00957","Alanine--tRNA ligase","alaS",58,63.4,96.031,323.31,7.3635e+10,694,876
"P00959","Methionine--tRNA ligase","metG",48,69.6,76.254,323.31,3.7725e+10,475,677
"P00960","Glycine--tRNA ligase alpha subunit","glyQ",8,38.9,34.774,116.65,1.0071e+10,150,303
"P00961","Glycine--tRNA ligase beta subunit","glyS",61,79.4,76.812,323.31,1.124e+11,947,689
"P00962","Glutamine--tRNA ligase","glnS",34,57.4,63.477,323.31,2.9286e+10,323,554
"P00963","Aspartate--ammonia ligase","asnA",12,51.5,36.65,100.12,5082200000,79,330
"P00968","Carbamoyl-phosphate synthase large chain","carB",33,41.2,117.84,322.83,9703900000,229,1073
"P02358","30S ribosomal protein S6;30S ribosomal protein S6, fully modified isoform;30S ribosomal protein S6, non-modified isoform","rpsF",17,91.9,15.703,323.31,1.3126e+11,604,135
"P02359","30S ribosomal protein S7","rpsG",19,78.8,20.019,323.31,3.4239e+11,780,179
"P02413","50S ribosomal protein L15","rplO",12,66,14.98,118.11,7.042e+10,295,144
"P02924","L-arabinose-binding periplasmic protein","araF",19,65.3,35.54,214.45,1.9256e+10,195,329
"P02925","D-ribose-binding periplasmic protein","rbsB",54,91.2,30.95,323.31,2.4297e+12,2895,296
"P02930","Outer membrane protein TolC","tolC",7,19.7,53.74,31.601,1010800000,26,493
"P03817","Protein MioC","mioC",3,39.5,15.807,52.726,2713700000,33,147
"P03841","Maltose operon periplasmic protein","malM",12,56.9,31.943,85.815,4711900000,89,306
"P04036","4-hydroxy-tetrahydrodipicolinate reductase","dapB",13,56.4,28.756,120.9,5502500000,96,273
"P04079","GMP synthase [glutamine-hydrolyzing]","guaA",31,66.9,58.679,323.31,3.3374e+10,358,525
"P04128","Type-1 fimbrial protein, A chain","fimA",3,47.8,18.111,150.93,5613600000,59,182
"P04335","Esterase FrsA","frsA",10,30.2,47.008,33.878,766860000,30,414
"P04425","Glutathione synthetase","gshB",13,47.8,35.56,221.35,1.6027e+10,177,316
"P04693","Aromatic-amino-acid aminotransferase","tyrB",11,40.1,43.537,60.641,4476200000,72,397
"P04805","Glutamate--tRNA ligase","gltX",31,57.5,53.815,323.31,5.8352e+10,565,471
"P04825","Aminopeptidase N","pepN",45,56.1,98.918,323.31,4.611e+10,436,870
"P04949","Flagellin","fliC",32,86.9,51.294,323.31,2.5017e+10,271,498
"P04951","3-deoxy-manno-octulosonate cytidylyltransferase","kdsB",7,42.3,27.614,76.432,4.378e+09,49,248
"P04982","D-ribose pyranase","rbsD",8,46,15.292,150.39,1.4579e+10,106,139
"P04983","Ribose import ATP-binding protein RbsA","rbsA",25,64.5,55.041,315.17,1.01e+10,215,501
"P05020","Dihydroorotase","pyrC",17,58,38.827,249.72,1.5395e+10,234,348
"P05042","Fumarate hydratase class II","fumC",19,60.4,50.488,270.18,1.0577e+10,137,467
"P05055","Polyribonucleotide nucleotidyltransferase","pnp",44,60.3,77.1,323.31,6.3085e+10,554,711
"P05458","Protease 3","ptrA",15,28.3,107.71,54.832,1447900000,49,962
"P05459","Erythronate-4-phosphate dehydrogenase","pdxB",17,48.7,41.367,114.95,8570400000,128,378
"P05637","Bis(5-nucleosyl)-tetraphosphatase [symmetrical]","apaH",6,25,31.296,69.402,1148900000,40,280
"P05793","Ketol-acid reductoisomerase","ilvC",16,34.4,54.068,66.364,2667200000,79,491
"P06149","D-lactate dehydrogenase","dld",20,44.8,64.612,88.84,3891400000,74,571
"P06610","Vitamin B12 transport periplasmic protein BtuE","btuE",8,48.1,20.469,94.145,4573700000,54,183
"P06612","DNA topoisomerase 1","topA",35,49.2,97.349,235.3,1.0525e+10,179,865
"P06715","Glutathione reductase","gor",19,67.3,48.772,196.33,1.4022e+10,109,450
"P06720","Alpha-galactosidase","melA",12,38.1,50.657,323.31,1.2799e+10,159,451
"P06959","Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex","aceF",53,67,66.095,323.31,2.4628e+11,1369,630
"P06968","Deoxyuridine 5-triphosphate nucleotidohydrolase","dut",3,21.9,16.155,99.373,6484500000,73,151
"P06983","Porphobilinogen deaminase","hemC",10,36.1,33.851,97.227,1.331e+09,38,313
"P06986","Histidinol-phosphate aminotransferase","hisC",11,41.6,39.36,95.101,5235800000,75,356
"P06987","Histidine biosynthesis bifunctional protein HisB;Histidinol-phosphatase;Imidazoleglycerol-phosphate dehydratase","hisB",12,41.4,40.278,127.28,7303300000,91,355
"P06988","Histidinol dehydrogenase","hisD",11,26,46.11,76.952,4934900000,125,434
"P06992","Ribosomal RNA small subunit methyltransferase A","rsmA",7,31.1,30.42,107.39,1044600000,28,273
"P06996","Outer membrane protein C","ompC",13,51.2,40.368,96.226,2407500000,58,367
"P06999","ATP-dependent 6-phosphofructokinase isozyme 2","pfkB",10,50.5,32.456,100.28,5205300000,64,309
"P07003","Pyruvate dehydrogenase [ubiquinone];Alpha-peptide","poxB",25,51.4,62.011,263.76,2.1536e+10,186,572
"P07004","Gamma-glutamyl phosphate reductase","proA",17,46.8,44.63,85.445,6848800000,154,417
"P07012","Peptide chain release factor 2","prfB",25,57,41.25,323.31,2.6348e+10,346,365
"P07014","Succinate dehydrogenase iron-sulfur subunit","sdhB",15,57.1,26.77,184.04,9590600000,176,238
"P07024","Protein UshA;UDP-sugar hydrolase;5-nucleotidase","ushA",20,59.5,60.823,136.73,1.2272e+10,132,550
"P07102","Periplasmic AppA protein;Phosphoanhydride phosphohydrolase;4-phytase","appA",9,26.4,47.056,58.962,2589700000,50,432
"P07118","Valine--tRNA ligase","valS",56,56.8,108.19,323.31,7.847e+10,625,951
"P07395","Phenylalanine--tRNA ligase beta subunit","pheT",49,55.3,87.377,323.31,8.9332e+10,712,795
"P07464","Galactoside O-acetyltransferase","lacA",6,29.1,22.799,32.211,1950100000,80,203
"P07639","3-dehydroquinate synthase","aroB",13,53.6,38.881,123.04,4995700000,95,362
"P07650","Thymidine phosphorylase","deoA",27,62.7,47.207,323.31,2.2452e+10,281,440
"P07813","Leucine--tRNA ligase","leuS",43,54.4,97.233,323.31,5.7737e+10,522,860
"P07862","D-alanine--D-alanine ligase B","ddlB",10,47.7,32.839,85.345,3.66e+09,67,306
"P07913","L-threonine 3-dehydrogenase","tdh",10,41.1,37.239,162.36,2.6204e+10,195,341
"P08142","Acetolactate synthase isozyme 1 large subunit","ilvB",14,42.9,60.44,108.22,3602600000,56,562
"P08178","Phosphoribosylformylglycinamidine cyclo-ligase","purM",13,44.6,36.854,323.31,1.637e+10,141,345
"P08179","Phosphoribosylglycinamide formyltransferase","purN",6,51.9,23.238,89.129,3.924e+09,59,212
"P08190","Protein FimG","fimG",3,35.9,17.317,69.308,1289400000,18,167
"P08191","Protein FimH","fimH",4,29.3,31.473,65.541,2547600000,39,300
"P08192","Bifunctional protein FolC;Folylpolyglutamate synthase;Dihydrofolate synthase","folC",13,42.9,45.405,87.558,1794500000,53,422
"P08194","Glycerol-3-phosphate transporter","glpT",6,9.5,50.31,11.879,771170000,41,452
"P08200","Isocitrate dehydrogenase [NADP]","icd",42,72.6,45.756,323.31,3.3236e+11,1295,416
"P08202","L-arabinose isomerase","araA",9,26.6,56.073,122.17,1506500000,33,500
"P08312","Phenylalanine--tRNA ligase alpha subunit","pheS",23,78.6,36.831,323.31,2.9721e+10,321,327
"P08331","2,3-cyclic-nucleotide 2-phosphodiesterase/3-nucleotidase","cpdB",11,27.2,70.831,48.724,3517800000,38,647
"P08390","USG-1 protein","usg",10,37.7,36.364,162.78,9461600000,76,337
"P08622","Chaperone protein DnaJ","dnaJ",9,28.5,41.1,64.73,1941100000,41,376
"P08839","Phosphoenolpyruvate-protein phosphotransferase","ptsI",39,67,63.561,323.31,5.8841e+10,544,575
"P08957","Type I restriction enzyme EcoKI M protein","hsdM",17,43.3,59.306,96.358,1258800000,62,529
"P08997","Malate synthase A","aceB",33,66.4,60.273,323.31,4.6864e+10,431,533
"P09029","N5-carboxyaminoimidazole ribonucleotide synthase","purK",16,55.5,39.461,117.08,1.1078e+10,175,355
"P09030","Exodeoxyribonuclease III","xthA",15,67.9,30.969,148.08,9235800000,135,268
"P09147","UDP-glucose 4-epimerase","galE",19,72.5,37.265,296.13,2.4939e+10,221,338
"P09148","Galactose-1-phosphate uridylyltransferase","galT",12,37.9,39.645,46.29,1.7333e+10,93,348
"P09158","Polyamine aminopropyltransferase","speE",8,42.4,32.321,84.983,5684500000,60,288
"P09372","Protein GrpE","grpE",23,91.4,21.798,304.2,6.2636e+10,491,197
"P09373","Formate acetyltransferase 1","pflB",78,82.5,85.356,323.31,4.7665e+11,1683,760
"P09394","Glycerophosphoryl diester phosphodiesterase","glpQ",38,83.8,40.843,323.31,3.2863e+11,1016,358
"P09424","Mannitol-1-phosphate 5-dehydrogenase","mtlD",17,58.6,41.139,185.12,1.4749e+10,216,382
"P09546","Bifunctional protein PutA;Proline dehydrogenase;Delta-1-pyrroline-5-carboxylate dehydrogenase","putA",43,41.2,143.81,323.31,2.7367e+10,373,1320
"P09551","Lysine/arginine/ornithine-binding periplasmic protein","argT",17,50.8,27.991,218.16,6706300000,95,260
"P09831","Glutamate synthase [NADPH] large chain","gltB",49,45.3,163.3,323.31,9658400000,242,1486
"P09832","Glutamate synthase [NADPH] small chain","gltD",11,36.7,52.015,58.822,1811300000,66,472
"P09996","Uncharacterized protein YidB","yidB",3,43.9,13.786,31.445,1865600000,24,132
"P0A698","UvrABC system protein A","uvrA",22,36.4,103.87,138.54,4685800000,108,940
"P0A6A3","Acetate kinase","ackA",20,63.2,43.29,323.31,1.0017e+11,486,400
"P0A6A8","Acyl carrier protein","acpP",4,35.9,8.6394,40.808,1.1121e+11,151,78
"P0A6B4","Alanine racemase, biosynthetic","alr",8,36.5,39.152,41.044,822460000,23,359
"P0A6B7","Cysteine desulfurase IscS","iscS",25,61.1,45.089,215.5,2.2212e+10,294,404
"P0A6C1","Endonuclease 4","nfo",9,49.8,31.479,72.782,1927600000,36,285
"P0A6D7","Shikimate kinase 1","aroK",13,82.7,19.538,216.34,7139400000,99,173
"P0A6E4","Argininosuccinate synthase","argG",20,60.4,49.898,120.75,3539500000,80,447
"P0A6E6","ATP synthase epsilon chain","atpC",5,54.7,15.068,215.62,2.4214e+10,119,139
"P0A6F1","Carbamoyl-phosphate synthase small chain","carA",14,56,41.431,84.258,3727200000,69,382
"P0A6F3","Glycerol kinase","glpK",56,76.9,56.23,323.31,8.6409e+11,2507,502
"P0A6F5","60 kDa chaperonin","groL",69,86.7,57.328,323.31,1.6728e+12,4096,548
"P0A6F9","10 kDa chaperonin","groS",13,93.8,10.387,155.11,1.7864e+11,411,97
"P0A6G3","Nicotinamide-nucleotide amidohydrolase PncC","pncC",5,44.2,17.582,84.475,2917900000,40,165
"P0A6G7","ATP-dependent Clp protease proteolytic subunit","clpP",10,36.7,23.186,323.31,6.2569e+10,208,207
"P0A6H1","ATP-dependent Clp protease ATP-binding subunit ClpX","clpX",19,64.2,46.355,188.7,7229500000,148,424
"P0A6H5","ATP-dependent protease ATPase subunit HslU","hslU",37,68.2,49.593,307.5,1.3332e+10,293,443
"P0A6I0","Cytidylate kinase","cmk",7,52,24.746,21.831,1087100000,40,227
"P0A6J5","D-amino acid dehydrogenase","dadA",13,43.5,47.607,151.51,3.678e+09,73,432
"P0A6J8","D-alanine--D-alanine ligase A","ddlA",16,54.7,39.315,115.72,1.0915e+10,141,364
"P0A6K3","Peptide deformylase","def",6,34.3,19.328,31.691,3069600000,49,169
"P0A6K6","Phosphopentomutase","deoB",26,57,44.369,323.31,7.3008e+10,539,407
"P0A6L0","Deoxyribose-phosphate aldolase","deoC",19,77.2,27.733,268.88,5.7637e+10,276,259
"P0A6L2","4-hydroxy-tetrahydrodipicolinate synthase","dapA",12,40.4,31.27,209.8,2.7179e+10,157,292
"P0A6L4","N-acetylneuraminate lyase","nanA",12,50.8,32.593,139.02,1.5246e+10,122,297
"P0A6L7","Altronate oxidoreductase","uxaB",20,45.3,54.808,191.28,1.1005e+10,159,483
"P0A6L9","Co-chaperone protein HscB","hscB",6,52.6,20.137,69.487,2171300000,34,171
"P0A6M8","Elongation factor G","fusA",61,76.4,77.58,323.31,5.9746e+11,2140,704
"P0A6N4","Elongation factor P","efp",10,29.3,20.591,68.142,2.8206e+10,120,188
"P0A6N8","Elongation factor P-like protein","yeiP",8,40.5,21.532,100.94,1.0027e+10,75,190
"P0A6P1","Elongation factor Ts","tsf",40,81.6,30.423,323.31,2.2848e+11,1030,283
"P0A6P5","GTPase Der","der",12,35.1,55.035,62.776,1560300000,53,490
"P0A6P7","Probable GTP-binding protein EngB","engB",8,44.3,23.561,80.982,5005700000,67,210
"P0A6P9","Enolase","eno",38,83.1,45.654,323.31,8.8271e+11,1712,432
"P0A6Q3","3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase","fabA",15,57,18.969,175.86,2.7504e+10,217,172
"P0A6R0","3-oxoacyl-[acyl-carrier-protein] synthase 3","fabH",11,41.3,33.515,162.49,2.0872e+10,120,317
"P0A6R3","DNA-binding protein Fis","fis",3,36.7,11.24,161.82,5029300000,45,98
"P0A6S7","Glycerol-3-phosphate dehydrogenase [NAD(P)+]","gpsA",8,31,36.361,62.439,8573400000,95,339
"P0A6T1","Glucose-6-phosphate isomerase","pgi",37,62.8,61.529,323.31,8.2478e+10,587,549
"P0A6T3","Galactokinase","galK",16,43.2,41.442,205.65,1.2945e+10,186,382
"P0A6T5","GTP cyclohydrolase 1","folE",13,63.5,24.83,142.24,5831600000,112,222
"P0A6T9","Glycine cleavage system H protein","gcvH",8,63.6,13.811,101.05,5.8623e+10,229,129
"P0A6U8","Glycogen synthase","glgA",9,21.6,52.822,48.58,1152400000,36,477
"P0A6V1","Glucose-1-phosphate adenylyltransferase","glgC",21,51.3,48.697,233.09,1.4655e+10,211,431
"P0A6V8","Glucokinase","glk",11,49.8,34.723,110.16,3878100000,45,321
"P0A6W5","Transcription elongation factor GreA","greA",16,89.9,17.641,293.4,3.3952e+10,269,158
"P0A6W9","Glutamate--cysteine ligase","gshA",15,31.3,58.269,277.63,1.2875e+10,158,518
"P0A6X7","Integration host factor subunit alpha","ihfA",11,61.6,11.354,218.26,4.8551e+10,280,99
"P0A6Y1","Integration host factor subunit beta","ihfB",9,83,10.651,290.4,1.8637e+10,198,94
"P0A6Y5","33 kDa chaperonin","hslO",9,49.7,32.534,141.91,9942500000,101,292
"P0A6Y8","Chaperone protein DnaK","dnaK",76,79.6,69.114,323.31,9.9938e+11,2719,638
"P0A6Z1","Chaperone protein HscA","hscA",13,37.3,65.652,182,3746500000,77,616
"P0A6Z3","Chaperone protein HtpG","htpG",57,81.1,71.422,323.31,7.0324e+10,654,624
"P0A6Z6","Nickel-responsive regulator","nikR",4,42.9,15.094,132.97,2.181e+09,54,133
"P0A705","Translation initiation factor IF-2","infB",53,64.9,97.349,323.31,4.3162e+10,569,890
"P0A707","Translation initiation factor IF-3;Translation initiation factor IF-3, N-terminally processed;Translation initiation factor IF-3S","infC",13,62.8,20.564,267.74,7.2835e+10,279,180
"P0A715","2-dehydro-3-deoxyphosphooctonate aldolase","kdsA",11,46.5,30.832,124.71,8323600000,118,284
"P0A717","Ribose-phosphate pyrophosphokinase","prs",16,48.9,34.218,323.31,7.0846e+10,423,315
"P0A729","Maf-like protein YceF","yceF",4,12.4,21.691,27.817,3.107e+09,26,194
"P0A731","Methylglyoxal synthase","mgsA",5,77.6,16.918,56.631,6078400000,58,152
"P0A734","Cell division topological specificity factor","minE",7,68.2,10.235,63.432,6294100000,79,88
"P0A746","Peptide methionine sulfoxide reductase MsrB","msrB",3,32.1,15.451,52.603,2047100000,37,137
"P0A749","UDP-N-acetylglucosamine 1-carboxyvinyltransferase","murA",11,32.9,44.817,51.034,3887500000,73,419
"P0A759","Glucosamine-6-phosphate deaminase","nagB",9,37.6,29.774,113.87,4883300000,73,266
"P0A761","Putative N-acetylmannosamine-6-phosphate 2-epimerase","nanE",7,48.5,24.073,115.77,5802100000,88,229
"P0A763","Nucleoside diphosphate kinase","ndk",10,81.8,15.463,323.31,1.1326e+11,387,143
"P0A780","N utilization substance protein B","nusB",8,63.3,15.689,96.923,4085300000,39,139
"P0A784","Oligoribonuclease","orn",11,57.5,20.815,83.244,6.887e+09,100,181
"P0A786","Aspartate carbamoyltransferase catalytic chain","pyrB",15,63.7,34.427,99.407,7570900000,122,311
"P0A794","Pyridoxine 5-phosphate synthase","pdxJ",11,53.9,26.384,158.34,1.5971e+10,130,243
"P0A796","ATP-dependent 6-phosphofructokinase isozyme 1","pfkA",13,43.8,34.842,139.46,1.4389e+10,229,320
"P0A799","Phosphoglycerate kinase","pgk",41,79.6,41.118,323.31,7.5179e+11,1647,387
"P0A7A9","Inorganic pyrophosphatase","ppa",21,68.2,19.703,247.34,1.3126e+11,482,176
"P0A7B1","Polyphosphate kinase","ppk",19,34.9,80.431,79.909,1947600000,58,688
"P0A7B5","Glutamate 5-kinase","proB",10,49.6,39.056,92.863,3009100000,59,367
"P0A7B8","ATP-dependent protease subunit HslV","hslV",7,65.9,19.093,76.736,6129100000,74,176
"P0A7C6","Peptidase E","pepE",14,70.3,24.57,275.09,2.2737e+10,232,229
"P0A7D4","Adenylosuccinate synthetase","purA",47,69.9,47.344,323.31,2.665e+11,1126,432
"P0A7D7","Phosphoribosylaminoimidazole-succinocarboxamide synthase","purC",19,66.2,26.995,172.06,3.0654e+10,283,237
"P0A7E1","Dihydroorotate dehydrogenase (quinone)","pyrD",5,20.2,36.774,37.559,617420000,30,336
"P0A7E5","CTP synthase","pyrG",25,50.8,60.373,186.9,2.2366e+10,291,545
"P0A7E9","Uridylate kinase","pyrH",9,47.7,25.97,189.03,1.1837e+10,155,241
"P0A7F3","Aspartate carbamoyltransferase regulatory chain","pyrI",9,57.5,17.12,102.14,1.1286e+10,83,153
"P0A7F6","S-adenosylmethionine decarboxylase proenzyme;S-adenosylmethionine decarboxylase beta chain;S-adenosylmethionine decarboxylase alpha chain","speD",10,40.9,30.384,163.3,8686800000,119,264
"P0A7G2","Ribosome-binding factor A","rbfA",7,60.2,15.154,58.897,4555900000,94,133
"P0A7G6","Protein RecA","recA",11,29.5,37.973,100.05,6380800000,115,353
"P0A7I4","Peptide chain release factor 3","prfC",22,46.5,59.573,258.83,9.744e+09,148,529
"P0A7J0","3,4-dihydroxy-2-butanone 4-phosphate synthase","ribB",7,43.3,23.353,50.709,1249600000,33,217
"P0A7J3","50S ribosomal protein L10","rplJ",16,83.6,17.711,308.02,7.3977e+10,222,165
"P0A7J7","50S ribosomal protein L11","rplK",11,53.5,14.875,144,7.2675e+10,356,142
"P0A7K2","50S ribosomal protein L7/L12","rplL",18,75.2,12.295,221.08,6.613e+10,470,121
"P0A7K6","50S ribosomal protein L19","rplS",15,80.9,13.133,161.48,4.5642e+10,275,115
"P0A7L0","50S ribosomal protein L1","rplA",28,74.4,24.729,323.31,2.1796e+11,765,234
"P0A7L3","50S ribosomal protein L20","rplT",6,29.7,13.497,17.556,1.987e+10,81,118
"P0A7L8","50S ribosomal protein L27","rpmA",7,45.9,9.1244,46.337,2.0828e+10,198,85
"P0A7M2","50S ribosomal protein L28","rpmB",6,42.3,9.0064,39.346,1.1375e+11,141,78
"P0A7M6","50S ribosomal protein L29","rpmC",6,71.4,7.2734,323.31,2.2392e+11,341,63
"P0A7M9","50S ribosomal protein L31","rpmE",3,30,7.871,10.347,5706200000,47,70
"P0A7N4","50S ribosomal protein L32","rpmF",6,59.6,6.4463,323.31,6.9046e+10,275,57
"P0A7N9","50S ribosomal protein L33","rpmG",5,65.5,6.3715,39.652,2.7763e+10,159,55
"P0A7P5","50S ribosomal protein L34","rpmH",4,21.7,5.3803,7.6197,5651500000,48,46
"P0A7R1","50S ribosomal protein L9","rplI",20,87.9,15.769,323.31,2.6472e+11,711,149
"P0A7R5","30S ribosomal protein S10","rpsJ",15,68,11.735,173.13,9.6205e+10,333,103
"P0A7R9","30S ribosomal protein S11","rpsK",9,59.7,13.845,232.48,4.1462e+10,256,129
"P0A7S9","30S ribosomal protein S13","rpsM",19,66.1,13.099,323.31,1.2778e+11,444,118
"P0A7T3","30S ribosomal protein S16","rpsP",8,65.9,9.1904,138.1,9.8843e+10,261,82
"P0A7T7","30S ribosomal protein S18","rpsR",10,60,8.9863,161.04,4.9341e+10,189,75
"P0A7U3","30S ribosomal protein S19","rpsS",12,73.9,10.43,192.57,1.7185e+11,505,92
"P0A7U7","30S ribosomal protein S20","rpsT",10,50.6,9.6843,89.811,3.6647e+10,249,87
"P0A7V0","30S ribosomal protein S2","rpsB",24,77.6,26.743,323.31,2.0355e+11,873,241
"P0A7V3","30S ribosomal protein S3","rpsC",26,83.7,25.983,323.31,3.3503e+11,662,233
"P0A7V8","30S ribosomal protein S4","rpsD",22,69.4,23.469,323.31,2.0864e+11,985,206
