"protein__id","protein__name","gene__name","peptides","sequence_coverage","molecular_weight","score","intensity","count","sequence_length"
"P0A7W1","30S ribosomal protein S5","rpsE",19,92.2,17.603,323.31,2.2188e+11,708,167
"P0A7W7","30S ribosomal protein S8","rpsH",12,67.7,14.126,87.401,4.1028e+10,242,130
"P0A7X3","30S ribosomal protein S9","rpsI",15,74.6,14.856,82.51,3.9572e+10,316,130
"P0A7X6","Ribosome maturation factor RimM","rimM",9,53.8,20.605,29.116,2577100000,65,182
"P0A7Z0","Ribose-5-phosphate isomerase A","rpiA",11,49.8,22.86,199.14,3.7478e+10,233,219
"P0A7Z4","DNA-directed RNA polymerase subunit alpha","rpoA",29,72,36.511,323.31,1.9639e+11,922,329
"P0A800","DNA-directed RNA polymerase subunit omega","rpoZ",10,95.6,10.236,323.31,2.3203e+10,138,91
"P0A805","Ribosome-recycling factor","frr",19,65.9,20.638,323.31,1.2544e+11,373,185
"P0A817","S-adenosylmethionine synthase","metK",23,66.4,41.951,246.04,2.1428e+10,318,384
"P0A821","L-seryl-tRNA(Sec) selenium transferase","selA",10,31.3,50.607,107.54,3483400000,50,463
"P0A825","Serine hydroxymethyltransferase","glyA",38,68.6,45.316,323.31,6.0237e+11,1533,417
"P0A832","SsrA-binding protein","smpB",5,27.5,18.269,17.254,830060000,39,160
"P0A836","Succinyl-CoA ligase [ADP-forming] subunit beta","sucC",28,59.8,41.392,323.31,2.9368e+11,765,388
"P0A847","Queuine tRNA-ribosyltransferase","tgt",9,36,42.593,64.336,1249800000,43,375
"P0A850","Trigger factor","tig",57,82.2,48.192,323.31,2.4489e+11,1311,432
"P0A853","Tryptophanase","tnaA",51,66.9,52.773,323.31,2.3707e+12,3220,471
"P0A855","Protein TolB","tolB",21,63.7,45.955,286.54,1.4625e+10,220,430
"P0A858","Triosephosphate isomerase","tpiA",21,82,26.972,323.31,4.896e+10,538,255
"P0A862","Thiol peroxidase","tpx",10,41.7,17.835,308.66,7.5155e+10,261,168
"P0A867","Transaldolase A","talA",26,62,35.658,246.66,6.3457e+10,372,316
"P0A870","Transaldolase B","talB",36,78.9,35.219,323.31,2.7479e+11,1019,317
"P0A877","Tryptophan synthase alpha chain","trpA",9,47.4,28.724,176.38,7605100000,109,268
"P0A879","Tryptophan synthase beta chain","trpB",13,43.8,42.983,91.3,7126200000,103,397
"P0A881","Trp operon repressor","trpR",6,60.2,12.355,52.1,439170000,24,108
"P0A884","Thymidylate synthase","thyA",13,41.7,30.479,108.28,3243200000,74,264
"P0A887","Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE","ubiE",8,39.4,28.073,44.893,2127800000,36,251
"P0A894","RNase adapter protein RapZ","rapZ",12,58.8,32.492,139.06,5.596e+09,79,284
"P0A8A0","Probable transcriptional regulatory protein YebC","yebC",9,26.8,26.422,129.51,7588400000,102,246
"P0A8A2","Probable transcriptional regulatory protein YeeN","yeeN",10,49.6,25.867,85.915,2554400000,83,238
"P0A8B5","Nucleoid-associated protein YbaB","ybaB",5,66.1,12.015,132.78,4782900000,49,109
"P0A8C4","UPF0149 protein YgfB","ygfB",3,19.3,21.229,30.764,1328500000,26,192
"P0A8E1","UPF0227 protein YcfP","ycfP",5,32.8,21.226,62.857,4673500000,68,180
"P0A8E5","UPF0231 protein YacL","yacL",4,37.5,13.941,18.516,1104200000,23,120
"P0A8E7","UPF0234 protein YajQ","yajQ",16,83.4,18.344,323.31,6.4906e+10,260,163
"P0A8F0","Uracil phosphoribosyltransferase","upp",16,89.4,22.533,198.5,4.8755e+10,273,208
"P0A8G3","Uronate isomerase","uxaC",38,73.6,53.987,323.31,7.793e+10,632,470
"P0A8G6","NAD(P)H dehydrogenase (quinone)","wrbA",16,63.6,20.845,323.31,3.807e+10,353,198
"P0A8G9","Exodeoxyribonuclease 7 small subunit","xseB",4,76.2,8.9518,62.178,2934600000,38,80
"P0A8H6","Der GTPase-activating protein YihI","yihI",5,40.8,19.059,133.5,5019200000,51,169
"P0A8I3","UPF0246 protein YaaA","yaaA",6,29.1,29.585,67.435,3156700000,34,258
"P0A8I5","tRNA (guanine-N(7)-)-methyltransferase","trmB",5,22.6,27.307,19.779,9.95e+08,38,239
"P0A8J4","UPF0250 protein YbeD","ybeD",4,57.5,9.8272,89.274,9955900000,128,87
"P0A8J8","ATP-dependent RNA helicase RhlB","rhlB",13,36.6,47.125,67.294,3.6759e+10,57,421
"P0A8K5","UPF0253 protein YaeP","yaeP",3,51.5,7.2141,50.991,3612800000,41,66
"P0A8L1","Serine--tRNA ligase","serS",32,68.6,48.413,323.31,9.1898e+10,505,430
"P0A8M0","Asparagine--tRNA ligase","asnS",32,57.7,52.57,323.31,3.2437e+10,333,466
"P0A8M3","Threonine--tRNA ligase","thrS",42,55.6,74.013,323.31,4.2166e+10,583,642
"P0A8M6","UPF0265 protein YeeX","yeeX",5,53.2,12.778,95.538,1.4115e+10,132,109
"P0A8N3","Lysine--tRNA ligase","lysS",50,83,57.603,323.31,7.9152e+10,760,505
"P0A8N5","Lysine--tRNA ligase, heat inducible","lysU",41,75,57.826,323.31,7.4323e+10,481,505
"P0A8P3","Probable Fe(2+)-trafficking protein","yggX",11,78,10.952,68.366,6675700000,103,91
"P0A8R0","Regulator of ribonuclease activity A","rraA",8,70.2,17.36,154.91,7485300000,113,161
"P0A8S1","HTH-type transcriptional regulator ArgP","argP",6,22.9,33.471,20.416,1221500000,34,297
"P0A8T7","DNA-directed RNA polymerase subunit beta","rpoC",102,72.9,155.16,323.31,2.2059e+11,1807,1407
"P0A8U6","Met repressor","metJ",5,40,12.141,9.2329,1791900000,42,105
"P0A8V2","DNA-directed RNA polymerase subunit beta","rpoB",108,73.7,150.63,323.31,2.5257e+11,1907,1342
"P0A8W2","Transcriptional regulator SlyA","slyA",8,72.9,16.353,79.904,3571200000,59,144
"P0A8W8","UPF0304 protein YfbU","yfbU",11,73.2,19.536,128.72,6.643e+09,90,164
"P0A8X0","UPF0307 protein YjgA","yjgA",17,71.6,21.359,221.2,1.4741e+10,205,183
"P0A8X2","Protein YceI","yceI",8,55.5,20.912,25.293,726610000,29,191
"P0A8Y3","Alpha-D-glucose-1-phosphate phosphatase YihX","yihX",9,60.3,22.732,74.846,4704200000,120,199
"P0A8Y5","Sugar phosphatase YidA","yidA",8,41.5,29.721,71.858,3659100000,69,270
"P0A905","Outer membrane lipoprotein SlyB","slyB",6,38.7,15.601,118.69,2033100000,50,155
"P0A910","Outer membrane protein A","ompA",16,48,37.2,243.43,9.1305e+10,272,346
"P0A912","Peptidoglycan-associated lipoprotein","pal",7,54.3,18.824,25.215,698370000,42,173
"P0A940","Outer membrane protein assembly factor BamA","bamA",14,21.5,90.552,64.887,1323100000,56,810
"P0A953","3-oxoacyl-[acyl-carrier-protein] synthase 1","fabB",21,56.2,42.613,323.31,9.2436e+10,485,406
"P0A955","KHG/KDPG aldolase;4-hydroxy-2-oxoglutarate aldolase;2-dehydro-3-deoxy-phosphogluconate aldolase","eda",15,67.1,22.284,267.69,1.7074e+11,459,213
"P0A959","Glutamate-pyruvate aminotransferase AlaA","alaA",9,26.7,45.517,34.795,1042100000,42,405
"P0A968","Cold shock-like protein CspD","cspD",2,41.9,7.9689,14.5,1.236e+09,14,74
"P0A972","Cold shock-like protein CspE","cspE",9,92.8,7.4634,110.67,1.6348e+10,123,69
"P0A988","DNA polymerase III subunit beta","dnaN",13,43.2,40.586,59.397,1940300000,65,366
"P0A991","Fructose-bisphosphate aldolase class 1","fbaB",20,57.7,38.109,312.26,6.6455e+10,356,350
"P0A993","Fructose-1,6-bisphosphatase class 1","fbp",14,48.2,36.833,58.859,5769700000,80,332
"P0A996","Anaerobic glycerol-3-phosphate dehydrogenase subunit C","glpC",17,40.2,44.108,139.55,1.0383e+10,176,396
"P0A998","Bacterial non-heme ferritin","ftnA",11,78.8,19.424,323.31,6.6688e+10,213,165
"P0A9A6","Cell division protein FtsZ","ftsZ",25,90.6,40.323,323.31,3.747e+10,381,383
"P0A9A9","Ferric uptake regulation protein","fur",8,39.9,16.795,110.36,1.5723e+10,122,148
"P0A9B2","Glyceraldehyde-3-phosphate dehydrogenase A","gapA",45,75.2,35.532,323.31,7.1427e+11,1695,331
"P0A9C0","Anaerobic glycerol-3-phosphate dehydrogenase subunit A","glpA",32,63.7,58.958,323.31,5.0411e+10,409,542
"P0A9C3","Aldose 1-epimerase","galM",16,52,38.19,169.16,1.1467e+10,171,346
"P0A9C5","Glutamine synthetase","glnA",29,69.9,51.903,323.31,1.0181e+11,636,469
"P0A9C9","Fructose-1,6-bisphosphatase 1 class 2","glpX",11,35.4,35.852,164.81,3657300000,53,336
"P0A9D2","Glutathione S-transferase GstA","gstA",11,53.7,22.868,124.86,1.3997e+10,156,201
"P0A9D4","Serine acetyltransferase","cysE",6,38.8,29.316,24.542,1262700000,23,273
"P0A9D8","2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase","dapD",20,53.3,29.892,323.31,5.2456e+10,407,274
"P0A9G6","Isocitrate lyase","aceA",25,60.1,47.521,323.31,1.6911e+11,511,434
"P0A9G8","Transcriptional regulator ModE","modE",7,40.1,28.281,99.027,3263900000,52,262
"P0A9J6","Ribokinase","rbsK",18,63.1,32.29,323.31,7.906e+10,459,309
"P0A9J8","P-protein;Chorismate mutase;Prephenate dehydratase","pheA",15,38.9,43.111,193.84,8337500000,131,386
"P0A9K3","PhoH-like protein","ybeZ",14,47.7,39.038,159.26,9.361e+09,103,346
"P0A9K9","FKBP-type peptidyl-prolyl cis-trans isomerase SlyD","slyD",6,58.2,20.853,227.67,6.0619e+10,223,196
"P0A9L3","FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase","fklB",12,58.7,22.216,155.54,1.0656e+10,128,206
"P0A9L5","Peptidyl-prolyl cis-trans isomerase C","ppiC",4,38.7,10.232,36.837,3.25e+09,42,93
"P0A9L8","Pyrroline-5-carboxylate reductase","proC",5,34.2,28.145,65.499,5328100000,75,269
"P0A9M0","Lon protease","lon",46,53.7,87.437,323.31,3.5185e+10,422,784
"P0A9M2","Hypoxanthine phosphoribosyltransferase","hpt",13,72.5,20.115,146.54,5472600000,91,178
"P0A9M5","Xanthine phosphoribosyltransferase","gpt",8,73,16.97,176.47,8108100000,122,152
"P0A9M8","Phosphate acetyltransferase","pta",42,64,77.171,323.31,5.5091e+10,627,714
"P0A9N4","Pyruvate formate-lyase 1-activating enzyme","pflA",8,32.5,28.204,58.843,2183500000,51,246
"P0A9P0","Dihydrolipoyl dehydrogenase","lpdA",44,64.1,50.688,323.31,3.5887e+11,1143,474
"P0A9P4","Thioredoxin reductase","trxB",16,62.3,34.623,323.31,2.7267e+10,204,321
"P0A9P6","ATP-dependent RNA helicase DeaD","deaD",20,38.3,70.545,198.97,5784800000,120,629
"P0A9Q1","Aerobic respiration control protein ArcA","arcA",16,57.6,27.292,323.31,2.4926e+10,240,238
"P0A9Q5","Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta","accD",14,33.6,33.322,266.12,7974300000,87,304
"P0A9Q7","Aldehyde-alcohol dehydrogenase;Alcohol dehydrogenase;Acetaldehyde dehydrogenase [acetylating];Pyruvate-formate-lyase deactivase","adhE",51,61.7,96.126,323.31,5.5798e+10,523,891
"P0A9Q9","Aspartate-semialdehyde dehydrogenase","asd",21,74.1,40.017,323.31,4.7138e+10,328,367
"P0A9R4","2Fe-2S ferredoxin","fdx",4,36,12.331,54.746,4291500000,43,111
"P0A9S1","Lactaldehyde reductase","fucO",14,53.1,40.513,184.75,1.5025e+10,168,382
"P0A9S5","Glycerol dehydrogenase","gldA",8,35.7,38.712,69.77,1.4529e+10,169,367
"P0A9T0","D-3-phosphoglycerate dehydrogenase","serA",13,39.3,44.175,130.84,1.1099e+10,123,410
"P0A9T4","Protein tas","tas",9,31.8,38.499,73.237,2018400000,49,346
"P0A9U3","Uncharacterized ABC transporter ATP-binding protein YbiT","ybiT",7,17.2,59.857,41.82,507040000,23,530
"P0A9V1","Lipopolysaccharide export system ATP-binding protein LptB","lptB",7,40.7,26.8,37.38,1269900000,32,241
"P0A9W3","Energy-dependent translational throttle protein EttA","ettA",36,68.8,62.442,323.31,3.5642e+10,447,555
"P0A9X4","Rod shape-determining protein MreB","mreB",16,47.3,36.952,143.76,7589500000,149,347
"P0A9X9","Cold shock protein CspA","cspA",9,85.7,7.4032,49.874,2368300000,59,70
"P0A9Y6","Cold shock-like protein CspC","cspC",7,87,7.4023,209.41,4.2537e+10,222,69
"P0A9Z1","Nitrogen regulatory protein P-II 1","glnB",10,67.9,12.425,29.639,1643900000,64,112
"P0AA04","Phosphocarrier protein HPr","ptsH",10,92.9,9.1193,301.23,2.3857e+11,313,85
"P0AA10","50S ribosomal protein L13","rplM",22,88,16.018,323.31,1.1949e+11,624,142
"P0AA16","Transcriptional regulatory protein OmpR","ompR",14,67.4,27.353,148.25,4418100000,75,239
"P0AA25","Thioredoxin-1","trxA",15,82.6,11.806,188.05,8.258e+10,319,109
"P0AA31","UPF0033 protein YedF","yedF",1,22.1,8.6389,53.904,3421600000,26,77
"P0AA43","Ribosomal small subunit pseudouridine synthase A","rsuA",8,53.2,25.865,100.54,2702700000,60,231
"P0AAB4","3-octaprenyl-4-hydroxybenzoate carboxy-lyase","ubiD",16,38.6,55.603,145.87,6.2e+09,117,497
"P0AAB6","UTP--glucose-1-phosphate uridylyltransferase","galF",9,45.8,32.829,310.82,1.0633e+10,93,297
"P0AAB8","Universal stress protein D","uspD",5,57.7,16.293,86.4,5884200000,63,142
"P0AAC0","Universal stress protein E","uspE",12,63.6,35.706,238.67,2.1065e+10,156,316
"P0AAG8","Galactose/methyl galactoside import ATP-binding protein MglA","mglA",6,19.6,56.415,68.439,746370000,34,506
"P0AAI3","ATP-dependent zinc metalloprotease FtsH","ftsH",16,36.5,70.707,120.5,2963300000,93,644
"P0AAI5","3-oxoacyl-[acyl-carrier-protein] synthase 2","fabF",16,60,43.045,323.31,6.5422e+10,378,413
"P0AAI9","Malonyl CoA-acyl carrier protein transacylase","fabD",11,41.7,32.417,171.24,3.543e+10,242,309
"P0AAN5","Uncharacterized protein YaiA","yaiA",4,84.1,7.2811,21.477,1531100000,53,63
"P0AAN9","Anti-adapter protein IraP","iraP",4,48.8,9.9374,105.19,9316600000,66,86
"P0AAT6","Ribosomal silencing factor RsfS","rsfS",4,44.8,11.582,40.183,5251700000,57,105
"P0AAT9","Uncharacterized protein YbeL","ybeL",15,55,18.797,281.85,2.4669e+10,150,160
"P0AAV6","Uncharacterized protein YbgS","ybgS",4,49.2,12.872,26.715,1.169e+09,36,126
"P0AAX8","Probable L,D-transpeptidase YbiS","ybiS",13,61.1,33.325,144.21,8800700000,81,306
"P0AB03","Uncharacterized protein YcbJ","ycbJ",5,30,34.487,38.497,640950000,17,297
"P0AB14","Uncharacterized protein YccJ","yccJ",6,82.7,8.5244,101.86,1.7006e+10,133,75
"P0AB24","Iron uptake system component EfeO","efeO",7,27.7,41.137,42.075,729290000,32,375
"P0AB28","Uncharacterized protein YceD","yceD",4,15,19.315,18.585,1396400000,27,173
"P0AB46","Uncharacterized protein YmgD","ymgD",1,13.8,11.852,14.22,390840000,23,109
"P0AB52","Protein YchN","ychN",5,62.4,12.693,120.08,1.6841e+10,101,117
"P0AB55","Protein YciI","yciI",6,36.7,10.602,54.697,4405600000,85,98
"P0AB61","Protein YciN","yciN",10,100,9.3855,280.44,8.905e+09,151,83
"P0AB71","Fructose-bisphosphate aldolase class 2","fbaA",26,56,39.147,323.31,2.4094e+11,940,359
"P0AB77","2-amino-3-ketobutyrate coenzyme A ligase","kbl",21,53,43.117,299.85,5.6871e+10,489,398
"P0AB80","Branched-chain-amino-acid aminotransferase","ilvE",5,20.7,34.093,30.447,1031700000,40,309
"P0AB89","Adenylosuccinate lyase","purB",26,53.3,51.542,323.31,3.2438e+10,335,456
"P0AB91","Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive","aroG",10,34.6,38.009,196.16,9.416e+09,89,350
"P0ABA0","ATP synthase subunit b","atpF",12,53.2,17.264,65.771,5688700000,91,156
"P0ABA4","ATP synthase subunit delta","atpH",7,49.7,19.332,108.12,9703900000,64,177
"P0ABA6","ATP synthase gamma chain","atpG",19,65.5,31.577,191.79,7076300000,132,287
"P0ABB0","ATP synthase subunit alpha","atpA",31,63,55.221,323.31,1.0785e+11,555,513
"P0ABB4","ATP synthase subunit beta","atpD",38,90.9,50.325,323.31,1.0812e+11,737,460
"P0ABD3","Bacterioferritin","bfr",22,96.2,18.495,323.31,1.5661e+11,450,158
"P0ABD5","Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha","accA",22,65.5,35.241,323.31,1.8345e+10,260,319
"P0ABD8","Biotin carboxyl carrier protein of acetyl-CoA carboxylase","accB",5,39.1,16.687,125.34,2926900000,67,156
"P0ABE2","Protein BolA","bolA",5,58.1,11.994,57.912,1667800000,37,105
"P0ABF6","Cytidine deaminase","cdd",12,57.1,31.54,170.78,8883300000,104,294
"P0ABH7","Citrate synthase","gltA",28,52,48.014,323.31,2.2013e+11,884,427
"P0ABJ9","Cytochrome bd-I ubiquinol oxidase subunit 1","cydA",9,13.4,58.204,59.839,5.042e+09,93,522
"P0ABK5","Cysteine synthase A","cysK",31,90.4,34.489,323.31,2.8252e+11,826,323
"P0ABP8","Purine nucleoside phosphorylase DeoD-type","deoD",16,57.3,25.95,226.45,1.0859e+11,349,239
"P0ABQ0","Coenzyme A biosynthesis bifunctional protein CoaBC;Phosphopantothenoylcysteine decarboxylase;Phosphopantothenate--cysteine ligase","coaBC",11,37.7,43.438,186.59,5810100000,123,406
"P0ABQ2","2-hydroxy-3-oxopropionate reductase","garR",11,69.7,30.427,182.89,9517400000,115,294
"P0ABQ4","Dihydrofolate reductase","folA",8,52.2,17.999,38.182,1196700000,57,159
"P0ABS1","RNA polymerase-binding transcription factor DksA","dksA",9,53,17.528,323.31,2.4876e+10,154,151
"P0ABT2","DNA protection during starvation protein","dps",34,97,18.695,323.31,1.0651e+12,1308,167
"P0ABU0","1,4-dihydroxy-2-naphthoyl-CoA synthase","menB",11,41.1,31.633,198.42,2.307e+10,220,285
"P0ABU2","Ribosome-binding ATPase YchF","ychF",9,36.9,39.667,130.93,5237100000,95,363
"P0ABU5","Enhancing lycopene biosynthesis protein 2","elbB",7,41,22.981,114.88,1.8931e+10,109,217
"P0ABZ6","Chaperone SurA","surA",18,51.9,47.283,243.9,1.9617e+10,218,428
"P0AC19","D-erythro-7,8-dihydroneopterin triphosphate epimerase","folX",8,75.8,14.082,77.323,2637700000,64,120
"P0AC33","Fumarate hydratase class I, aerobic","fumA",43,68.1,60.298,323.31,1.3078e+11,828,548
"P0AC38","Aspartate ammonia-lyase","aspA",26,41.2,52.356,323.31,2.1125e+11,590,478
"P0AC41","Succinate dehydrogenase flavoprotein subunit","sdhA",23,41,64.421,323.31,2.9037e+10,315,588
"P0AC47","Fumarate reductase iron-sulfur subunit","frdB",6,28.3,27.123,52.462,1611200000,53,244
"P0AC53","Glucose-6-phosphate 1-dehydrogenase;Extracellular death factor","zwf",26,43.4,55.704,323.31,1.7628e+10,260,491
"P0AC59","Glutaredoxin-2","grxB",23,81.4,24.35,323.31,1.4255e+11,410,215
"P0AC62","Glutaredoxin-3","grxC",6,47,9.1374,30.61,5862600000,89,83
"P0AC69","Glutaredoxin-4","grxD",5,37.4,12.879,39.353,2.7764e+10,92,115
"P0AC84","Hydroxyacylglutathione hydrolase","gloB",13,50.2,28.434,150.03,5146900000,77,251
"P0AC86","Glycogen phosphorylase","glgP",20,31.8,93.171,263.78,6383300000,86,815
"P0ACA3","Stringent starvation protein A","sspA",17,71.7,24.305,323.31,2.8486e+10,185,212
"P0ACA7","Glutathione S-transferase GstB","gstB",12,60.6,23.713,194.09,9007200000,163,208
"P0ACB0","Replicative DNA helicase","dnaB",9,31,52.389,73.206,1006500000,27,471
"P0ACB2","Delta-aminolevulinic acid dehydratase","hemB",16,38.9,35.624,115.19,5741100000,96,324
"P0ACC3","Iron-sulfur cluster insertion protein ErpA","erpA",6,63.2,12.1,129.3,4126200000,70,114
"P0ACC7","Bifunctional protein GlmU;UDP-N-acetylglucosamine pyrophosphorylase;Glucosamine-1-phosphate N-acetyltransferase","glmU",24,56.4,49.19,184.88,9539300000,140,456
"P0ACD4","Iron-sulfur cluster assembly scaffold protein IscU","iscU",6,36.7,13.848,56.846,4979500000,70,128
"P0ACD8","Hydrogenase-1 large chain","hyaB",15,36.3,66.253,93.126,2.779e+09,62,597
"P0ACE0","Hydrogenase-2 large chain","hybC",11,29.8,62.49,94.318,2460100000,49,567
"P0ACE7","HIT-like protein HinT","hinT",9,95,13.241,132.41,1.791e+10,90,119
"P0ACF0","DNA-binding protein HU-alpha","hupA",12,88.9,9.5349,323.31,4.859e+11,531,90
"P0ACF4","DNA-binding protein HU-beta","hupB",12,80,9.2255,198.37,3.3971e+10,250,90
"P0ACF8","DNA-binding protein H-NS","hns",18,82.5,15.539,323.31,2.758e+11,467,137
"P0ACG1","DNA-binding protein StpA","stpA",8,63.4,15.347,138.33,1.1995e+10,132,134
"P0ACI0","Right origin-binding protein","rob",9,34.6,33.144,78.121,5506400000,89,289
"P0ACI6","Regulatory protein AsnC","asnC",10,71.1,16.887,256.4,3.4507e+10,218,152
"P0ACJ0","Leucine-responsive regulatory protein","lrp",14,48.8,18.887,32.706,6606800000,101,164
"P0ACJ8","cAMP-activated global transcriptional regulator CRP","crp",7,35.7,23.64,64.744,1.0993e+10,81,210
"P0ACN4","HTH-type transcriptional repressor AllR","allR",5,20.7,29.269,26.825,834260000,24,271
"P0ACP5","HTH-type transcriptional regulator GntR","gntR",6,28.7,36.422,75.911,9097800000,69,331
"P0ACQ4","Hydrogen peroxide-inducible genes activator","oxyR",8,24.6,34.276,34.702,1144200000,47,305
"P0ACU7","HTH-type transcriptional regulator YjdC","yjdC",13,62.3,21.931,86.529,7027700000,92,191
"P0ACW6","Uncharacterized protein YdcH","ydcH",10,68.9,8.8782,57.496,3314700000,82,74
"P0ACX3","Putative monooxygenase YdhR","ydhR",6,55.4,11.288,38.201,6427800000,75,101
"P0ACY1","Putative NAD(P)H nitroreductase YdjA","ydjA",12,59,20.059,218.31,2.0134e+10,183,183
"P0ACY3","Uncharacterized protein YeaG","yeaG",31,53,74.479,254.28,9945800000,178,644
"P0AD05","Uncharacterized protein YecA","yecA",9,57.9,25.039,132.56,1.1374e+10,96,221
"P0AD10","Uncharacterized protein YecJ","yecJ",2,27.7,9.1225,23.429,1307300000,47,83
"P0AD12","Protein YeeZ","yeeZ",9,47.1,29.68,310.08,8899600000,140,274
"P0AD33","UPF0381 protein YfcZ","yfcZ",4,21.3,10.318,55.811,1.012e+10,52,94
"P0AD49","Ribosome-associated inhibitor A","raiA",14,85,12.784,323.31,1.3563e+11,539,113
"P0AD57","Octaprenyl-diphosphate synthase","ispB",8,36.8,35.217,70.966,1.612e+09,44,323
"P0AD59","Inhibitor of vertebrate lysozyme","ivy",7,48.4,16.872,132.43,2.5996e+10,158,157
"P0AD61","Pyruvate kinase I","pykF",36,68.5,50.729,323.31,1.2746e+11,705,470
"P0ADA1","Acyl-CoA thioesterase I","tesA",9,43.3,23.622,48.053,707070000,31,208
"P0ADA5","Uncharacterized lipoprotein YajG","yajG",5,47.4,20.95,41.668,2.999e+09,47,192
"P0ADB1","Osmotically-inducible lipoprotein E","osmE",3,27.7,12.021,50.523,1814600000,42,112
"P0ADE6","Uncharacterized protein YgaU","ygaU",17,94,16.063,236.64,2.9786e+10,252,149
"P0ADE8","tRNA-modifying protein YgfZ","ygfZ",21,57.4,36.094,183,2.5401e+10,202,326
"P0ADG4","Inositol-1-monophosphatase","suhB",19,82,29.172,191.54,9675700000,162,267
"P0ADG7","Inosine-5-monophosphate dehydrogenase","guaB",21,65,52.022,323.31,2.7777e+10,243,488
"P0ADI7","Isochorismatase family protein YecD","yecD",6,51.6,20.452,58.907,1908400000,37,188
"P0ADN2","UPF0438 protein YifE","yifE",14,81.2,13.133,204.8,1.4511e+10,244,112
"P0ADP0","Flavin mononucleotide phosphatase YigB","yigB",9,58.4,27.122,90.542,2861300000,40,238
"P0ADP9","Protein YihD","yihD",12,85.4,10.273,243.97,4.2699e+10,227,89
"P0ADR6","Ribosomal RNA large subunit methyltransferase M","rlmM",3,9,41.905,11.845,339540000,12,366
"P0ADS6","Uncharacterized protein YggE","yggE",14,41.1,26.635,84.328,1.3538e+10,170,246
"P0ADT5","Putative acid--amine ligase YgiC","ygiC",15,50,45.025,86.404,2934600000,89,386
"P0ADU2","Probable quinol monooxygenase YgiN","ygiN",4,32.7,11.532,48.128,3903800000,43,104
"P0ADU5","Protein YgiW","ygiW",9,53.8,14.011,108.44,2.0194e+10,149,130
"P0ADV7","Probable phospholipid-binding protein MlaC","mlaC",13,66.4,23.962,65.311,8835300000,119,211
"P0ADW3","Inner membrane protein YhcB","yhcB",5,50.8,14.961,38.652,1.209e+09,38,132
"P0ADX7","Uncharacterized protein YhhA","yhhA",9,68.5,16.624,147.09,2042300000,58,146
