"protein__id","protein__name","gene__name","peptides","sequence_coverage","molecular_weight","score","intensity","count","sequence_length"
"P0ADY3","50S ribosomal protein L14","rplN",12,58.5,13.541,168.31,2.791e+10,242,123
"P0ADY7","50S ribosomal protein L16","rplP",13,60.3,15.281,194.62,8.7817e+10,336,136
"P0ADZ0","50S ribosomal protein L23","rplW",6,39,11.199,22.984,3940400000,60,100
"P0ADZ4","30S ribosomal protein S15","rpsO",12,76.4,10.269,323.31,1.1701e+11,280,89
"P0AE08","Alkyl hydroperoxide reductase subunit C","ahpC",19,70.1,20.761,323.31,5.4379e+11,865,187
"P0AE12","AMP nucleosidase","amn",13,42.1,53.994,214.39,6318400000,96,484
"P0AE18","Methionine aminopeptidase","map",17,62.9,29.33,172.57,1.6018e+10,149,264
"P0AE22","Class B acid phosphatase","aphA",11,53.2,26.103,87.527,9632400000,110,237
"P0AE48","Gamma-glutamylcyclotransferase family protein YtfP","ytfP",6,51.3,12.866,27.872,3227700000,31,113
"P0AE52","Putative peroxiredoxin bcp","bcp",10,60.3,17.634,125.62,1.9416e+10,151,156
"P0AE78","Magnesium and cobalt efflux protein CorC","corC",12,49.3,33.298,82.846,3.115e+09,64,292
"P0AE85","Periplasmic protein CpxP","cpxP",4,35.5,18.965,26.776,414910000,23,166
"P0AE88","Transcriptional regulatory protein CpxR","cpxR",12,53.9,26.312,239.47,1.6276e+10,118,232
"P0AEB7","RutC family protein YoaB","yoaB",4,66.7,12.493,92.495,7816400000,69,114
"P0AED0","Universal stress protein A","uspA",11,83.3,16.066,323.31,1.6923e+11,421,144
"P0AEE1","Protein DcrB","dcrB",5,40.5,19.787,14.599,817410000,32,185
"P0AEE5","D-galactose-binding periplasmic protein","mglB",57,100,35.712,323.31,5.8721e+11,1459,332
"P0AEG6","Thiol:disulfide interchange protein DsbC","dsbC",7,36.9,25.621,45.341,7.291e+09,59,236
"P0AEH5","Protein ElaB","elaB",5,72.3,11.306,58.319,1544700000,27,101
"P0AEI1","tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase","miaB",19,52.1,53.662,304.64,8030800000,126,474
"P0AEI4","Ribosomal protein S12 methylthiotransferase RimO","rimO",5,22,49.581,15.247,613130000,13,441
"P0AEK2","3-oxoacyl-[acyl-carrier-protein] reductase FabG","fabG",13,64.3,25.56,323.31,4.2562e+10,260,244
"P0AEK4","Enoyl-[acyl-carrier-protein] reductase [NADH] FabI","fabI",18,60.3,27.864,303.02,3.8009e+10,306,262
"P0AEM9","Cystine-binding periplasmic protein","fliY",25,67.3,29.039,312.78,9749700000,151,266
"P0AEN1","NAD(P)H-flavin reductase","fre",7,38.2,26.242,90.503,2864500000,31,233
"P0AEN8","L-fucose mutarotase","fucU",5,42.1,15.473,31.977,4.645e+09,40,140
"P0AEP3","UTP--glucose-1-phosphate uridylyltransferase","galU",13,40.1,32.942,191.82,1.6563e+10,145,302
"P0AEQ1","Protein GlcG","glcG",5,73.1,13.737,111.86,3506700000,54,134
"P0AEQ3","Glutamine-binding periplasmic protein","glnH",24,75.8,27.19,323.31,1.1424e+11,465,248
"P0AES4","DNA gyrase subunit A","gyrA",42,52.7,96.962,323.31,3.6239e+10,483,875
"P0AES6","DNA gyrase subunit B","gyrB",36,51.4,89.949,323.31,1.7866e+10,293,804
"P0AES9","Acid stress chaperone HdeA","hdeA",5,15.5,11.857,6.1898,1253200000,39,110
"P0AET2","Acid stress chaperone HdeB","hdeB",5,50,12.043,41.007,3.0455e+11,374,108
"P0AET8","7-alpha-hydroxysteroid dehydrogenase","hdhA",10,43.9,26.778,40.999,5.198e+09,66,255
"P0AEU0","Histidine-binding periplasmic protein","hisJ",20,70.4,28.483,164.93,9.243e+09,132,260
"P0AEU7","Chaperone protein Skp","skp",11,57.8,17.688,190.7,3.6532e+10,174,161
"P0AEX9","Maltose-binding periplasmic protein","malE",56,90.7,43.387,323.31,3.1256e+11,1218,396
"P0AEY5","Modulator of drug activity B","mdaB",11,62.2,21.891,170.36,1.1307e+10,107,193
"P0AEZ3","Septum site-determining protein MinD","minD",16,53.3,29.614,159.54,7337200000,165,270
"P0AEZ9","Molybdenum cofactor biosynthesis protein B","moaB",11,60.6,18.665,94.563,6922500000,125,170
"P0AF03","Molybdopterin adenylyltransferase","mog",10,47.2,21.222,65.674,4305200000,64,195
"P0AF08","Protein mrp","mrp",10,29.3,39.938,70.693,3400700000,53,369
"P0AF12","5-methylthioadenosine/S-adenosylhomocysteine nucleosidase","mtnN",4,26.3,24.354,39.683,6035500000,53,232
"P0AF18","N-acetylglucosamine-6-phosphate deacetylase","nagA",10,31.9,40.949,52.453,4608400000,62,382
"P0AF28","Nitrate/nitrite response regulator protein NarL","narL",10,57.4,23.927,187.7,1.0227e+10,118,216
"P0AF36","Cell division protein ZapB","zapB",11,77.8,9.6347,323.31,1.0277e+11,291,81
"P0AF50","Uncharacterized protein YjbR","yjbR",6,61,13.519,38.289,5340900000,72,118
"P0AF67","tRNA threonylcarbamoyladenosine biosynthesis protein TsaE","tsaE",3,28.1,16.853,68.735,1476500000,27,153
"P0AF90","Regulator of ribonuclease activity B","rraB",5,39.1,15.603,155.63,3.7995e+10,108,138
"P0AF93","2-iminobutanoate/2-iminopropanoate deaminase","ridA",9,85.9,13.611,200.43,4.2852e+10,235,128
"P0AF96","Toxin-antitoxin biofilm protein TabA","tabA",9,76,16.865,206.21,5.7563e+10,241,150
"P0AFD1","NADH-quinone oxidoreductase subunit E","nuoE",5,35.5,18.59,57.98,1390300000,47,166
"P0AFF6","Transcription termination/antitermination protein NusA","nusA",40,62.4,54.87,323.31,8.3827e+10,673,495
"P0AFG0","Transcription termination/antitermination protein NusG","nusG",12,87.3,20.531,140.72,8323100000,112,181
"P0AFG3","2-oxoglutarate dehydrogenase E1 component","sucA",56,61.2,105.06,323.31,1.4418e+11,1116,933
"P0AFG6","Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex","sucB",35,69.1,44.011,323.31,1.8205e+11,841,405
"P0AFG8","Pyruvate dehydrogenase E1 component","aceE",83,71.6,99.667,323.31,3.9848e+11,1832,887
"P0AFH8","Osmotically-inducible protein Y","osmY",26,68.2,21.073,323.31,7.7259e+10,456,201
"P0AFI2","DNA topoisomerase 4 subunit A","parC",16,37.2,83.83,72.98,1215500000,50,752
"P0AFJ1","Protein PhnA","phnA",2,22.5,12.345,17.199,2690300000,31,111
"P0AFK0","Metalloprotease PmbA","pmbA",20,62.7,48.369,204.99,9338400000,214,450
"P0AFK9","Spermidine/putrescine-binding periplasmic protein","potD",20,48,38.867,147.53,1.5297e+10,252,348
"P0AFL3","Peptidyl-prolyl cis-trans isomerase A","ppiA",8,77.9,20.431,246.44,1.4482e+10,113,190
"P0AFM2","Glycine betaine-binding periplasmic protein","proX",10,48.2,36.022,167.65,4439200000,84,330
"P0AFM6","Phage shock protein A","pspA",11,59.9,25.493,125.02,1.1026e+10,85,222
"P0AFP6","Putative GTP cyclohydrolase 1 type 2","ybgI",9,49.8,26.892,170.51,2.2779e+10,210,247
"P0AFU8","Riboflavin synthase","ribC",5,31.9,23.445,55.635,4754400000,31,213
"P0AFW4","Regulator of nucleoside diphosphate kinase","rnk",4,69.9,14.927,65.421,1642400000,47,136
"P0AFX0","Ribosome hibernation promoting factor","hpf",6,84.2,10.75,223.96,8478200000,62,95
"P0AFY8","Negative modulator of initiation of replication","seqA",8,54.1,20.315,31.571,1677200000,57,181
"P0AFZ1","Protein SseB","sseB",4,28.7,28.642,20.276,890720000,24,258
"P0AFZ3","Stringent starvation protein B","sspB",5,48.5,18.262,35.064,1509600000,38,165
"P0AG07","Ribulose-phosphate 3-epimerase","rpe",9,63.1,24.554,160.33,2.6943e+10,184,225
"P0AG16","Amidophosphoribosyltransferase","purF",25,54.5,56.487,323.31,4.0775e+10,392,505
"P0AG18","N5-carboxyaminoimidazole ribonucleotide mutase","purE",9,85.2,17.78,323.31,2.9471e+10,197,169
"P0AG30","Transcription termination factor Rho","rho",35,66.8,47.004,323.31,4.1745e+10,468,419
"P0AG40","Riboflavin biosynthesis protein RibF;Riboflavin kinase;FMN adenylyltransferase","ribF",6,34.8,34.734,51.096,776650000,26,313
"P0AG44","50S ribosomal protein L17","rplQ",9,55.1,14.364,83.954,1.1362e+11,325,127
"P0AG48","50S ribosomal protein L21","rplU",7,52.4,11.564,38.382,2.4026e+10,159,103
"P0AG51","50S ribosomal protein L30","rpmD",10,81.4,6.5417,151.09,4.5935e+10,207,59
"P0AG55","50S ribosomal protein L6","rplF",20,67.2,18.904,323.31,1.414e+11,439,177
"P0AG59","30S ribosomal protein S14","rpsN",11,54.5,11.58,187.81,4.966e+10,217,101
"P0AG63","30S ribosomal protein S17","rpsQ",3,29.8,9.7043,19.365,1.1248e+10,65,84
"P0AG67","30S ribosomal protein S1","rpsA",64,70.9,61.157,323.31,5.9582e+11,2242,557
"P0AG80","sn-glycerol-3-phosphate-binding periplasmic protein UgpB","ugpB",12,39,48.448,96.177,4995800000,110,438
"P0AG82","Phosphate-binding protein PstS","pstS",15,57.5,37.023,67.475,4258300000,106,346
"P0AG84","Uncharacterized oxidoreductase YghA","yghA",11,56.5,31.488,84.77,4149200000,69,294
"P0AG86","Protein-export protein SecB","secB",7,38.7,17.277,309.49,8.1236e+10,199,155
"P0AGD1","Superoxide dismutase [Cu-Zn]","sodC",11,76.3,17.681,202.44,3.2326e+10,159,173
"P0AGD3","Superoxide dismutase [Fe]","sodB",12,77.2,21.265,203.02,1.7197e+11,439,193
"P0AGD7","Signal recognition particle protein","ffh",14,46.1,49.787,111.84,2977200000,68,453
"P0AGE0","Single-stranded DNA-binding protein","ssb",9,42.1,18.975,210.1,1.9532e+10,149,178
"P0AGE6","Chromate reductase","chrR",9,57.4,20.375,153.19,1.5383e+10,118,188
"P0AGE9","Succinyl-CoA ligase [ADP-forming] subunit alpha","sucD",20,63,29.777,294.43,1.9296e+11,780,289
"P0AGF2","Sulfur acceptor protein CsdE","csdE",4,46.9,15.94,91.058,2300500000,61,147
"P0AGF6","L-threonine dehydratase catabolic TdcB","tdcB",7,28.6,35.232,112.81,3236500000,59,329
"P0AGG0","Thiamine-monophosphate kinase","thiL",8,43.4,35.07,135.82,4789700000,73,325
"P0AGG2","Acyl-CoA thioesterase 2","tesB",7,36,31.966,67.329,2495500000,47,286
"P0AGG4","Thioredoxin-2","trxC",7,44.6,15.555,24.702,1168600000,34,139
"P0AGG8","Metalloprotease TldD","tldD",15,56.3,51.363,68.687,2712300000,66,481
"P0AGJ5","Uncharacterized tRNA/rRNA methyltransferase YfiF","yfiF",13,43.2,37.784,171.42,1.2958e+10,156,345
"P0AGJ9","Tyrosine--tRNA ligase","tyrS",22,42.9,47.526,323.31,3.6994e+10,281,424
"P0AGL2","Putative reactive intermediate deaminase TdcF","tdcF",5,36.4,14.007,47.727,1.4304e+10,88,129
"P0C018","50S ribosomal protein L18","rplR",12,74.4,12.769,127.21,2.7099e+10,250,117
"P0C037","UPF0345 protein YaiE","yaiE",2,23.4,10.234,9.1499,1244700000,28,94
"P0C0L2","Peroxiredoxin OsmC","osmC",13,56.6,15.088,164.67,1.7715e+10,169,143
"P0C0V0","Periplasmic serine endoprotease DegP","degP",25,64.3,49.354,323.31,5.9545e+10,403,474
"P0C8J6","D-tagatose-1,6-bisphosphate aldolase subunit GatY","gatY",22,66.9,30.812,323.31,1.4305e+11,501,284
"P0C8J8","D-tagatose-1,6-bisphosphate aldolase subunit GatZ","gatZ",18,61.9,47.108,323.31,3.4002e+10,197,420
"P0CE48","Elongation factor Tu 2","tufB",50,87.1,43.313,323.31,2.9166e+12,4007,394
"P0CG19","Inactive ribonuclease PH","rph",4,29.8,24.425,56.437,773730000,26,228
"P0DMC7","Transcriptional regulatory protein RcsB","rcsB",6,46.3,23.67,122.39,5342100000,66,216
"P10121","Signal recognition particle receptor FtsY","ftsY",19,52.9,54.513,92.317,3268900000,104,497
"P10371","1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase","hisA",5,35.1,26.032,55.784,2467300000,49,245
"P10408","Protein translocase subunit SecA","secA",47,61.9,102.02,323.31,2.3528e+10,297,901
"P11875","Arginine--tRNA ligase","argS",32,56.2,64.682,216.08,1.6833e+10,212,577
"P12008","Chorismate synthase","aroC",5,29.4,39.137,73.07,1.991e+09,25,361
"P12281","Molybdopterin molybdenumtransferase","moeA",12,42.8,44.067,222.85,1.2558e+10,192,411
"P12758","Uridine phosphorylase","udp",17,57.7,27.159,323.31,8.8909e+10,490,253
"P12994","UPF0098 protein YbhB","ybhB",4,24.1,17.085,20.514,2057900000,24,158
"P13024","Protein FdhE","fdhE",12,46.6,34.746,117.65,7.469e+09,107,309
"P13029","Catalase-peroxidase","katG",68,73.6,80.023,323.31,2.0225e+11,1226,726
"P13033","Anaerobic glycerol-3-phosphate dehydrogenase subunit B","glpB",13,42,45.357,323.31,3.56e+10,193,419
"P13035","Aerobic glycerol-3-phosphate dehydrogenase","glpD",45,77.4,56.75,323.31,6.9909e+10,550,501
"P13445","RNA polymerase sigma factor RpoS","rpoS",22,70,37.971,323.31,1.2832e+10,158,330
"P13482","Periplasmic trehalase","treA",15,38.6,63.636,80.625,2120700000,70,565
"P14407","Fumarate hydratase class I, anaerobic","fumB",30,62.8,60.105,284.31,5027700000,105,548
"P14900","UDP-N-acetylmuramoylalanine--D-glutamate ligase","murD",7,29.7,46.973,97.333,3406200000,46,438
"P15034","Xaa-Pro aminopeptidase","pepP",24,61.2,49.815,283.47,1.3972e+10,234,441
"P15254","Phosphoribosylformylglycinamidine synthase","purL",70,65,141.4,323.31,1.2064e+11,1095,1295
"P15288","Cytosol non-specific dipeptidase","pepD",30,52.6,52.915,323.31,1.2665e+11,543,485
"P15639","Bifunctional purine biosynthesis protein PurH;Phosphoribosylaminoimidazolecarboxamide formyltransferase;IMP cyclohydrolase","purH",45,67.5,57.329,323.31,1.4901e+11,947,529
"P15640","Phosphoribosylamine--glycine ligase","purD",26,62,45.94,323.31,9.2698e+10,600,429
"P15770","Shikimate dehydrogenase (NADP(+))","aroE",6,30.9,29.413,49.358,1925200000,38,272
"P16095","L-serine dehydratase 1","sdaA",13,34.6,48.906,61.064,2504800000,74,454
"P16456","Selenide, water dikinase","selD",12,45.8,36.687,106.23,6994300000,93,347
"P16659","Proline--tRNA ligase","proS",44,76.6,63.692,323.31,8.6659e+10,673,572
"P16700","Thiosulfate-binding protein","cysP",22,68.6,37.614,207.34,7462600000,139,338
"P17115","Arabinose 5-phosphate isomerase GutQ","gutQ",8,43.6,34.031,88.71,2056200000,43,321
"P17117","Oxygen-insensitive NADPH nitroreductase","nfsA",10,35.4,26.8,144.7,5510600000,67,240
"P17169","Glutamine--fructose-6-phosphate aminotransferase [isomerizing]","glmS",43,67.5,66.894,323.31,9.6017e+10,880,609
"P17846","Sulfite reductase [NADPH] hemoprotein beta-component","cysI",29,55.3,63.997,323.31,1.4953e+10,250,570
"P17854","Phosphoadenosine phosphosulfate reductase","cysH",12,54.1,27.975,90.773,3.242e+09,44,244
"P18335","Acetylornithine/succinyldiaminopimelate aminotransferase","argD",8,30.5,43.766,104.89,1297100000,20,406
"P18843","NH(3)-dependent NAD(+) synthetase","nadE",17,69.8,30.636,251.76,1.6711e+10,172,275
"P19926","Glucose-1-phosphatase","agp",20,59.3,45.682,323.31,9.0744e+10,401,413
"P21151","3-ketoacyl-CoA thiolase","fadA",11,31.3,40.876,76.517,4334900000,75,387
"P21165","Xaa-Pro dipeptidase","pepQ",16,51.9,50.176,286.92,3.4185e+10,287,443
"P21170","Biosynthetic arginine decarboxylase","speA",26,43,73.898,284.25,1.3377e+10,227,658
"P21177","Fatty acid oxidation complex subunit alpha;Enoyl-CoA hydratase/Delta(3)-cis-Delta(2)-trans-enoyl-CoA isomerase/3-hydroxybutyryl-CoA epimerase;3-hydroxyacyl-CoA dehydrogenase","fadB",21,34.3,79.593,158.94,5304500000,111,729
"P21179","Catalase HPII","katE",45,49.7,84.162,323.31,4.0946e+10,518,753
"P21362","Protein YciF","yciF",13,65.1,18.597,136.01,4292100000,88,166
"P21363","Protein YciE","yciE",9,51.2,18.961,62.033,2810600000,42,168
"P21367","Uncharacterized protein YcaC","ycaC",12,59.1,23.1,313.24,8.4212e+10,254,208
"P21499","Ribonuclease R","rnr",34,43.3,92.108,323.31,2.2208e+10,292,813
"P21507","ATP-dependent RNA helicase SrmB","srmB",14,41.9,49.914,163.64,6775200000,132,444
"P21513","Ribonuclease E","rne",33,44.4,118.2,323.31,8538700000,213,1061
"P21599","Pyruvate kinase II","pykA",30,69,51.357,323.31,6.66e+10,483,480
"P21888","Cysteine--tRNA ligase","cysS",22,59.7,52.202,289.43,9046600000,197,461
"P21889","Aspartate--tRNA ligase","aspS",51,75.9,65.913,323.31,7.4774e+10,746,590
"P22106","Asparagine synthetase B [glutamine-hydrolyzing]","asnB",18,42.6,62.658,323.31,1.2759e+10,229,554
"P22188","UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase","murE",6,21.4,53.343,67.655,4.344e+09,52,495
"P22255","3(2),5-bisphosphate nucleotidase CysQ","cysQ",10,65.9,27.176,158.93,1.1005e+10,116,246
"P22256","4-aminobutyrate aminotransferase GabT","gabT",22,52.3,45.774,256.79,3.2383e+10,280,426
"P22259","Phosphoenolpyruvate carboxykinase [ATP]","pckA",41,67.6,59.643,323.31,2.4157e+11,937,540
"P22333","Adenosine deaminase","add",13,59.5,36.397,286.7,2.3356e+10,187,333
"P22523","Chromosome partition protein MukB","mukB",39,38.1,170.23,323.31,8754300000,174,1486
"P22524","Chromosome partition protein MukE","mukE",7,42.3,26.974,118.97,4369300000,75,234
"P22564","Non-specific ribonucleoside hydrolase RihC","rihC",7,26,32.56,194.48,1.9175e+10,161,304
"P23003","tRNA/tmRNA (uracil-C(5))-methyltransferase","trmA",8,36.6,41.966,59.908,1221100000,38,366
"P23538","Phosphoenolpyruvate synthase","ppsA",18,28.8,87.434,145.62,5609900000,80,792
"P23721","Phosphoserine aminotransferase","serC",22,60.5,39.783,271.17,2.135e+10,232,362
"P23827","Ecotin","eco",8,50,18.192,72.085,2123300000,43,162
"P23830","CDP-diacylglycerol--serine O-phosphatidyltransferase","pssA",21,56.1,52.801,129.83,1.1067e+10,87,451
"P23836","Transcriptional regulatory protein PhoP","phoP",11,71.3,25.535,79.228,2481400000,39,223
"P23839","UPF0701 protein YicC","yicC",14,53.3,33.175,215.25,5733300000,77,287
"P23843","Periplasmic oligopeptide-binding protein","oppA",32,69.1,60.898,323.31,6.508e+10,433,543
"P23847","Periplasmic dipeptide transport protein","dppA",29,55.5,60.293,323.31,3.479e+10,294,535
"P23857","Thiosulfate sulfurtransferase PspE","pspE",7,58.7,11.475,133.95,9.1987e+10,249,104
"P23869","Peptidyl-prolyl cis-trans isomerase B","ppiB",10,60.4,18.153,123.06,5.8284e+10,315,164
"P23882","Methionyl-tRNA formyltransferase","fmt",15,48.6,34.168,132.8,6535900000,108,315
"P23893","Glutamate-1-semialdehyde 2,1-aminomutase","hemL",11,34.7,45.366,117.98,1.0058e+10,165,426
"P23908","Acetylornithine deacetylase","argE",5,19.8,42.347,51.833,901210000,30,383
"P23917","Fructokinase","mak",10,46.4,32.499,89.28,3314400000,50,302
"P24171","Peptidyl-dipeptidase dcp","dcp",25,47.4,77.515,323.31,1.0221e+10,162,681
"P24178","Protein YffB","yffB",4,33.1,13.6,29.56,1599300000,33,118
"P24182","Biotin carboxylase","accC",20,48.8,49.32,158.05,1.0915e+10,152,449
"P24186","Bifunctional protein FolD;Methylenetetrahydrofolate dehydrogenase;Methenyltetrahydrofolate cyclohydrolase","folD",9,28.8,31.043,83.417,4698200000,83,288
"P24202","Mrr restriction system protein","mrr",4,22.7,33.52,41.329,825410000,26,304
"P24203","Uncharacterized GTP-binding protein YjiA","yjiA",6,26.4,35.659,32.292,1167300000,42,318
"P24215","Mannonate dehydratase","uxuA",23,66.2,44.838,258,3.0282e+10,234,394
"P24232","Flavohemoprotein","hmp",15,55.1,43.867,147.43,6474200000,109,396
"P25437","S-(hydroxymethyl)glutathione dehydrogenase","frmA",9,37.7,39.359,124.62,1.7314e+10,129,369
"P25516","Aconitate hydratase A","acnA",50,58.6,97.676,323.31,8.8695e+10,691,891
"P25522","tRNA modification GTPase MnmE","mnmE",17,52.4,49.23,223.64,7102200000,138,454
"P25526","Succinate-semialdehyde dehydrogenase [NADP(+)] GabD","gabD",25,67.2,51.719,323.31,4.3576e+10,352,482
"P25539","Riboflavin biosynthesis protein RibD;Diaminohydroxyphosphoribosylaminopyrimidine deaminase;5-amino-6-(5-phosphoribosylamino)uracil reductase","ribD",11,42.8,40.338,62.26,1548300000,59,367
"P25553","Lactaldehyde dehydrogenase","aldA",37,66.8,52.272,323.31,1.4788e+11,692,479
"P25714","Membrane protein insertase YidC","yidC",4,15.7,61.525,51.845,1.174e+09,35,548
"P25738","Acidic protein MsyB","msyB",5,61.3,14.259,176.65,3.232e+10,184,124
"P25745","tRNA-specific 2-thiouridylase MnmA","mnmA",8,41.6,40.959,131.05,9503100000,59,368
"P25889","NAD-dependent dihydropyrimidine dehydrogenase subunit PreA","preA",15,44.5,45.068,161.62,8132900000,106,411
"P25906","Putative oxidoreductase YdbC","ydbC",9,43.4,30.706,164.35,9614300000,97,286
"P26612","Cytoplasmic alpha-amylase","amyA",5,9.7,56.639,47.31,1170600000,33,495
"P26616","NAD-dependent malic enzyme","maeA",25,57.3,63.197,323.31,1.4385e+10,232,565
"P26646","Probable acrylyl-CoA reductase AcuI","acuI",14,54.3,34.723,221.9,1.2655e+10,154,324
"P27248","Aminomethyltransferase","gcvT",16,61.3,40.146,270.38,3.8534e+10,253,364
"P27250","Aldehyde reductase Ahr","ahr",10,29.2,36.501,90.979,4.62e+09,85,339
"P27298","Oligopeptidase A","prlC",43,59.3,77.166,323.31,6.0783e+10,661,680
"P27302","Transketolase 1","tktA",39,58.5,72.211,323.31,1.1832e+11,865,663
"P27306","Soluble pyridine nucleotide transhydrogenase","sthA",18,52.1,51.56,323.31,4.2023e+10,266,466
"P27431","50S ribosomal protein L16 arginine hydroxylase","roxA",7,32.2,42.578,81.88,3759300000,72,373
"P27550","Acetyl-coenzyme A synthetase","acs",39,59,72.093,323.31,1.0365e+11,636,652
"P27828","UDP-N-acetylglucosamine 2-epimerase","wecB",7,23.9,42.244,16.091,2566900000,34,376
"P27848","Pyridoxal phosphate phosphatase YigL","yigL",8,50.8,29.707,43.791,1.468e+09,47,266
"P28248","Deoxycytidine triphosphate deaminase","dcd",4,23.8,21.249,86.218,4.791e+09,38,193
"P28304","Quinone oxidoreductase 1","qorA",16,64.2,35.172,203.95,1.1469e+10,135,327
"P28635","D-methionine-binding lipoprotein MetQ","metQ",5,33.2,29.431,27.602,1158300000,20,271
"P28861","Ferredoxin--NADP reductase","fpr",6,33.1,27.751,72.222,2374500000,47,248
"P28903","Anaerobic ribonucleoside-triphosphate reductase","nrdD",35,48.2,80.022,323.31,3.4141e+10,332,712
"P28904","Trehalose-6-phosphate hydrolase","treC",30,55.2,63.837,263.9,2.1906e+10,252,551
"P29012","Alanine racemase, catabolic","dadX",12,44.9,38.844,199.71,8790900000,76,356
"P29217","UPF0502 protein YceH","yceH",11,60,24.177,323.31,1.5708e+10,169,215
"P29680","Uroporphyrinogen decarboxylase","hemE",10,33.9,39.248,99.646,4.936e+09,70,354
"P29745","Peptidase T","pepT",16,44.6,44.923,225.76,1.0484e+10,153,408
"P30011","Nicotinate-nucleotide pyrophosphorylase [carboxylating]","nadC",8,40.4,32.762,67.196,3923900000,53,297
"P30177","Uncharacterized protein YbiB","ybiB",15,61.2,35.048,193.43,1.0495e+10,131,320
"P30850","Exoribonuclease 2","rnb",24,47.5,72.49,112.81,3539800000,109,644
"P30859","Putative ABC transporter arginine-binding protein 2","artI",20,61.7,26.929,323.31,3.1525e+10,311,243
"P30863","2,5-diketo-D-gluconic acid reductase B","dkgB",3,16.5,29.436,30.623,714820000,31,267
"P30871","Inorganic triphosphatase","ygiF",10,39.5,48.388,91.106,1548200000,43,433
"P31057","3-methyl-2-oxobutanoate hydroxymethyltransferase","panB",8,53.4,28.237,127.92,1.5822e+10,157,264
"P31120","Phosphoglucosamine mutase","glmM",27,56.6,47.543,323.31,3.2226e+10,387,445
"P31130","Uncharacterized protein YdeI","ydeI",6,46.9,14.121,46.982,925690000,21,130
