"protein__id","protein__name","gene__name","peptides","sequence_coverage","molecular_weight","score","intensity","count","sequence_length"
"P31142","3-mercaptopyruvate sulfurtransferase","sseA",17,66.5,30.811,323.31,3.5641e+10,296,281
"P31455","Uncharacterized protein YidR","yidR",10,39.8,46.186,48.423,1196500000,43,415
"P31658","Molecular chaperone Hsp31 and glyoxalase 3","hchA",13,56.5,31.19,230.45,6.2763e+10,294,283
"P31663","Pantothenate synthetase","panC",17,61.5,31.597,193.44,2.0682e+10,220,283
"P31697","Chaperone protein FimC","fimC",11,62.7,26.689,31.264,977630000,33,241
"P31806","Bifunctional NAD(P)H-hydrate repair enzyme Nnr;ADP-dependent (S)-NAD(P)H-hydrate dehydratase;NAD(P)H-hydrate epimerase","nnr",8,23.1,54.65,149.16,3024900000,63,515
"P31979","NADH-quinone oxidoreductase subunit F","nuoF",14,38.7,49.292,148.27,8801700000,117,445
"P32132","GTP-binding protein TypA/BipA","typA",22,42.3,67.355,247.74,6702400000,153,607
"P32157","Protein YiiM","yiiM",10,53.6,25.342,90.738,4490700000,78,224
"P32662","Phosphoglycolate phosphatase","gph",8,48.4,27.389,61.178,3370300000,50,252
"P33136","Glucans biosynthesis protein G","mdoG",31,69.7,57.912,323.31,2.1166e+10,329,511
"P33195","Glycine dehydrogenase (decarboxylating)","gcvP",42,54.8,104.38,323.31,1.3488e+11,792,957
"P33219","Protein YebF","yebF",4,25.4,12.962,118.58,1.1383e+10,36,118
"P33221","Phosphoribosylglycinamide formyltransferase 2","purT",21,56.4,42.433,323.31,5.954e+10,470,392
"P33224","Putative acyl-CoA dehydrogenase AidB","aidB",11,24.4,60.589,132.94,6003500000,79,541
"P33362","Putative osmoprotectant uptake system substrate-binding protein OsmF","osmF",16,73.1,32.609,163.03,1.2998e+10,153,305
"P33363","Periplasmic beta-glucosidase","bglX",29,52.5,83.459,120.18,6143700000,116,765
"P33570","Transketolase 2","tktB",41,68.8,73.042,323.31,3.8936e+10,405,667
"P33590","Nickel-binding periplasmic protein","nikA",18,53.1,58.718,173.87,9930500000,110,524
"P33599","NADH-quinone oxidoreductase subunit C/D","nuoC",20,41.3,68.235,100.32,3854600000,119,596
"P33602","NADH-quinone oxidoreductase subunit G","nuoG",31,44.6,100.3,323.31,2.2897e+10,274,908
"P33643","Ribosomal large subunit pseudouridine synthase D","rluD",9,41.4,37.121,64.737,3270800000,55,326
"P33920","Nucleoid-associated protein YejK","yejK",14,54.3,37.822,99.346,3593600000,46,335
"P35340","Alkyl hydroperoxide reductase subunit F","ahpF",30,59.7,56.176,323.31,4.9946e+10,436,521
"P36649","Blue copper oxidase CueO","cueO",9,30.8,56.556,65.391,3698600000,58,516
"P36659","Curved DNA-binding protein","cbpA",17,63.4,34.455,51.949,1784300000,82,306
"P36683","Aconitate hydratase B","acnB",65,70.8,93.497,323.31,3.223e+11,1489,865
"P36767","Recombination-associated protein RdgC","rdgC",10,41.6,33.993,109.68,2503600000,53,303
"P36929","Ribosomal RNA small subunit methyltransferase B","rsmB",8,31.7,48.347,64.136,1930700000,62,429
"P36938","Phosphoglucomutase","pgm",33,65.9,58.36,323.31,3.9876e+10,304,546
"P37051","Formyltetrahydrofolate deformylase","purU",10,60,31.934,180.57,5454700000,81,280
"P37095","Peptidase B","pepB",28,67.7,46.18,323.31,8.4121e+10,545,427
"P37194","Outer membrane protein slp","slp",6,44.7,20.964,142.62,5771200000,36,188
"P37329","Molybdate-binding periplasmic protein","modA",30,83.7,27.364,323.31,6.2711e+10,433,257
"P37330","Malate synthase G","glcB",34,49.4,80.488,323.31,3.0668e+10,463,723
"P37387","D-xylose-binding periplasmic protein","xylF",17,69.7,35.734,234.27,1.2284e+10,185,330
"P37440","Oxidoreductase UcpA","ucpA",8,35.7,27.85,118.39,1.3227e+10,86,263
"P37634","Ribosomal RNA large subunit methyltransferase J","rlmJ",9,47.1,31.941,37.462,1838600000,37,280
"P37647","2-dehydro-3-deoxygluconokinase","kdgK",16,50.5,33.962,323.31,1.3866e+11,466,309
"P37648","Protein YhjJ","yhjJ",10,30.9,55.527,105.3,2240300000,46,498
"P37666","Glyoxylate/hydroxypyruvate reductase B","ghrB",12,48.5,35.395,172.8,1.6834e+10,124,324
"P37685","Aldehyde dehydrogenase B","aldB",30,59.6,56.306,323.31,8.0899e+10,479,512
"P37689","2,3-bisphosphoglycerate-independent phosphoglycerate mutase","gpmI",23,57.2,56.193,323.31,2.249e+10,205,514
"P37744","Glucose-1-phosphate thymidylyltransferase 1","rmlA1",21,73,32.693,144.97,1.0971e+10,175,293
"P37745","dTDP-4-dehydrorhamnose 3,5-epimerase","rfbC",5,37.3,21.27,73.385,6077700000,37,185
"P37747","UDP-galactopyranose mutase","glf",30,74.1,42.965,239.23,1.2089e+10,233,367
"P37759","dTDP-glucose 4,6-dehydratase 1","rfbB",20,56.8,40.558,140.31,9766600000,188,361
"P37765","Ribosomal large subunit pseudouridine synthase B","rluB",6,20.3,32.711,71.459,1.38e+09,26,291
"P37769","2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase","kduD",27,67.6,27.07,323.31,2.1281e+11,817,253
"P37773","UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase","mpl",14,47.9,49.874,176.04,5157400000,72,457
"P37902","Glutamate/aspartate periplasmic-binding protein","gltI",24,62.9,33.42,311.47,3.1905e+10,292,302
"P37903","Universal stress protein F","uspF",12,86.8,16.016,190.49,3.9363e+10,234,144
"P38038","Sulfite reductase [NADPH] flavoprotein alpha-component","cysJ",24,45.2,66.269,323.31,8969900000,133,599
"P38489","Oxygen-insensitive NAD(P)H nitroreductase","nfsB",17,66.8,23.905,149.69,1.769e+10,200,217
"P39099","Periplasmic pH-dependent serine endoprotease DegQ","degQ",15,51,47.204,200.78,5504800000,106,455
"P39160","D-mannonate oxidoreductase","uxuB",14,35.4,53.58,113.33,7505600000,97,486
"P39173","Putative glucose-6-phosphate 1-epimerase","yeaD",14,51.4,32.666,181.15,2.3552e+10,200,294
"P39177","Universal stress protein G","uspG",11,89.4,15.935,314.62,4.7267e+10,315,142
"P39180","Antigen 43;Antigen 43 alpha chain;Antigen 43 beta chain","flu",16,27.5,106.82,323.31,9168900000,145,1039
"P39187","Uncharacterized protein YtfJ","ytfJ",7,47.8,20.42,23.15,3374400000,59,184
"P39199","50S ribosomal protein L3 glutamine methyltransferase","prmB",8,31,35.001,215.23,7.34e+09,113,310
"P39265","D-allose-binding periplasmic protein","alsB",21,55.3,32.91,304.64,4.1103e+10,269,311
"P39286","Putative ribosome biogenesis GTPase RsgA","rsgA",8,34,39.193,74.534,1919400000,43,350
"P39325","ABC transporter periplasmic-binding protein YtfQ","ytfQ",16,50.6,34.344,207.33,3.9163e+10,240,318
"P39353","Uncharacterized oxidoreductase YjhC","yjhC",7,17.5,41.384,13.219,661850000,35,372
"P39377","Isoaspartyl dipeptidase","iadA",18,54.1,41.083,323.31,4.9978e+10,297,390
"P39384","Uncharacterized protein YjiM","yjiM",8,25.1,42.742,159.03,2980500000,66,383
"P39406","Ribosomal RNA small subunit methyltransferase C","rsmC",9,37.9,37.624,97.219,2801300000,36,343
"P39831","NADP-dependent 3-hydroxy acid dehydrogenase YdfG","ydfG",9,39.5,27.249,165.62,1.6267e+10,97,248
"P40120","Glucans biosynthesis protein D","mdoD",15,34.3,62.757,115.02,2406800000,71,551
"P40191","Pyridoxine kinase","pdxK",8,40.3,30.847,35.007,633880000,24,283
"P40874","N-methyl-L-tryptophan oxidase","solA",14,46.8,40.902,63.793,1480400000,56,372
"P41407","FMN-dependent NADH-azoreductase","azoR",7,51.7,21.657,92.42,5134200000,44,201
"P41409","Pyrimidine-specific ribonucleoside hydrolase RihA","rihA",12,41.5,33.823,221.65,1.4682e+10,123,311
"P42620","Glutathionyl-hydroquinone reductase YqjG","yqjG",16,62.2,37.386,126.49,2304100000,65,328
"P42632","PFL-like enzyme TdcE","tdcE",52,71.5,85.935,323.31,5.3399e+10,486,764
"P42641","GTPase ObgE/CgtA","obgE",11,39.7,43.285,126.65,3634700000,85,390
"P45425","N-acetylmannosamine kinase","nanK",8,42.3,29.644,67.681,3067200000,52,291
"P45470","Protein YhbO","yhbO",7,59.9,18.858,70.889,3491400000,43,172
"P45523","FKBP-type peptidyl-prolyl cis-trans isomerase FkpA","fkpA",26,65.9,28.882,323.31,9.3376e+10,451,270
"P45577","RNA chaperone ProQ","proQ",7,33.2,25.892,78.933,4924600000,65,232
"P45748","Threonylcarbamoyl-AMP synthase","tsaC",5,38.4,20.767,66.842,1414700000,35,190
"P45799","ADP compounds hydrolase NudE","nudE",8,64,21.153,61.59,1258100000,32,186
"P45955","Uncharacterized protein YbgF","ybgF",10,72.6,28.231,130.38,3997800000,81,263
"P46837","Protein YhgF","yhgF",14,29.9,85.119,73.977,1334700000,57,773
"P46853","Uncharacterized oxidoreductase YhhX","yhhX",13,43.5,38.765,111.3,5582900000,88,345
"P52007","Protein YecM","yecM",6,39.9,21.205,75.79,2641200000,47,188
"P52061","dITP/XTP pyrophosphatase","rdgB",5,40.1,21.039,52.338,4152200000,58,197
"P52643","D-lactate dehydrogenase","ldhA",13,32.2,36.534,138.09,1.4128e+10,148,329
"P52647","Probable pyruvate-flavodoxin oxidoreductase","ydbK",18,22.7,128.82,57.591,2689600000,60,1174
"P52697","6-phosphogluconolactonase","pgl",12,35.3,36.307,92.901,1.898e+10,203,331
"P56262","Putative carboxymethylenebutenolidase","ysgA",7,55.7,29.425,70.817,5710700000,54,271
"P60240","RNA polymerase-associated protein RapA","rapA",21,33.3,109.77,226.37,6594600000,110,968
"P60340","tRNA pseudouridine synthase B","truB",4,13.1,35.087,15.793,307230000,20,314
"P60390","Ribosomal RNA small subunit methyltransferase H","rsmH",10,39.3,34.877,55.226,1.497e+09,43,313
"P60422","50S ribosomal protein L2","rplB",30,75.8,29.86,323.31,2.4297e+11,957,273
"P60438","50S ribosomal protein L3","rplC",21,60.8,22.243,307.23,1.325e+11,413,209
"P60546","Guanylate kinase","gmk",6,39.1,23.592,24.737,3417200000,61,207
"P60595","Imidazole glycerol phosphate synthase subunit HisH","hisH",7,42.9,21.653,102.76,1847800000,39,196
"P60624","50S ribosomal protein L24","rplX",18,91.3,11.316,310.22,1.3315e+11,483,104
"P60651","Agmatinase","speB",9,39.5,33.557,200.22,3.2574e+10,178,306
"P60664","Imidazole glycerol phosphate synthase subunit HisF","hisF",4,18.6,28.454,71.757,2069800000,40,258
"P60716","Lipoyl synthase","lipA",8,31.2,36.071,69.492,2961200000,38,321
"P60723","50S ribosomal protein L4","rplD",21,80.6,22.086,323.31,8.6886e+10,427,201
"P60757","ATP phosphoribosyltransferase","hisG",11,42.5,33.366,160.2,6644600000,76,299
"P60785","Elongation factor 4","lepA",17,35.9,66.57,179.86,2592300000,64,599
"P60906","Histidine--tRNA ligase","hisS",29,60.4,47.029,267.76,1.4075e+10,218,424
"P61175","50S ribosomal protein L22","rplV",14,65.5,12.226,323.31,2.3291e+11,717,110
"P61316","Outer-membrane lipoprotein carrier protein","lolA",9,65,22.497,84.152,2397300000,69,203
"P61517","Carbonic anhydrase 2","can",9,49.5,25.096,77.495,1.1032e+10,104,220
"P61714","6,7-dimethyl-8-ribityllumazine synthase","ribE",12,97.4,16.156,323.31,8.8171e+10,411,156
"P61889","Malate dehydrogenase","mdh",30,82.4,32.337,323.31,1.2333e+12,1822,312
"P61949","Flavodoxin-1","fldA",8,53.4,19.737,238.04,3.2748e+10,174,176
"P62399","50S ribosomal protein L5","rplE",26,84.4,20.301,323.31,4.8188e+11,1018,179
"P62617","2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase","ispF",5,52.8,16.897,166.47,1542300000,36,159
"P62620","4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)","ispG",19,64.8,40.683,142.17,3233800000,90,372
"P62707","2,3-bisphosphoglycerate-dependent phosphoglycerate mutase","gpmA",30,88.4,28.556,323.31,1.9445e+11,834,250
"P62768","UPF0325 protein YaeH","yaeH",13,73.4,15.096,89.191,3956600000,90,128
"P63020","Fe/S biogenesis protein NfuA","nfuA",7,34.6,20.997,64.797,5187600000,81,191
"P63224","Phosphoheptose isomerase","gmhA",13,51,20.815,323.31,8.3992e+10,307,192
"P63228","D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase","gmhB",5,40.3,21.294,122.65,6602900000,73,191
"P63235","Probable glutamate/gamma-aminobutyrate antiporter","gadC",5,9,55.076,30.6,1053700000,29,511
"P63284","Chaperone protein ClpB","clpB",76,79.8,95.584,323.31,1.45e+11,1200,857
"P63417","Uncharacterized N-acetyltransferase YhbS","yhbS",7,54.5,18.534,120.19,1.8048e+10,105,167
"P64455","Uncharacterized protein YdcY","ydcY",3,59.7,8.7998,267.29,3689700000,49,77
"P64503","Uncharacterized protein YebV","yebV",2,41,8.7527,83.729,3344800000,37,78
"P64506","Uncharacterized protein YebY","yebY",2,25.7,12.378,47.281,1860100000,37,113
"P64519","Uncharacterized protein YodD","yodD",5,76,8.5791,178.03,9552400000,81,75
"P64554","7-carboxy-7-deazaguanine synthase","queE",2,9,25.029,74.154,1650200000,38,223
"P64559","Antitoxin CptB","cptB",1,26.1,10.547,67.981,6745600000,49,88
"P64581","Uncharacterized protein YqjD","yqjD",6,48.5,11.051,160.23,2.0245e+10,102,101
"P64588","Transcriptional regulator YqjI","yqjI",5,37.2,23.401,29.277,1063300000,43,207
"P64596","Uncharacterized protein YraP","yraP",2,15.2,20.028,22.242,331860000,19,191
"P65367","Uncharacterized protein YqcA","yqcA",4,45,16.274,36.397,628090000,20,149
"P65556","Uncharacterized Nudix hydrolase YfcD","yfcD",10,54.4,20.376,135.4,3363200000,68,180
"P65870","6-carboxy-5,6,7,8-tetrahydropterin synthase","queD",5,66.1,13.773,19.474,1229500000,23,121
"P67080","UPF0001 protein YggS","yggS",8,58.1,25.787,118.58,4.13e+09,93,234
"P67087","Ribosomal RNA small subunit methyltransferase I","rsmI",7,39.2,31.348,89.432,1378800000,53,286
"P67095","Phosphodiesterase YfcE","yfcE",4,42.4,20.122,90.063,6480500000,46,184
"P67826","Copper homeostasis protein CutC","cutC",6,36.7,26.761,43.377,1154100000,46,248
"P67910","ADP-L-glycero-D-manno-heptose-6-epimerase","hldD",27,71.6,34.893,323.31,8.6918e+10,556,310
"P68066","Autonomous glycyl radical cofactor","grcA",20,87.4,14.284,323.31,4.079e+11,684,127
"P68191","Stationary-phase-induced ribosome-associated protein","sra",4,60,5.0958,101.15,8288400000,139,45
"P68206","UPF0337 protein YjbJ","yjbJ",18,98.6,8.3252,309.76,5.4141e+10,379,69
"P68679","30S ribosomal protein S21","rpsU",9,52.1,8.4999,164.18,2.6387e+10,240,71
"P68767","Cytosol aminopeptidase","pepA",19,40.6,54.879,323.31,3.6651e+10,261,503
"P68919","50S ribosomal protein L25","rplY",14,92.6,10.693,113.92,8.7638e+10,424,94
"P69222","Translation initiation factor IF-1","infA",4,77.8,8.2495,117.01,1.2339e+10,65,72
"P69441","Adenylate kinase","adk",21,73.8,23.586,323.31,8.8464e+10,532,214
"P69503","Adenine phosphoribosyltransferase","apt",15,88,19.859,323.31,1.6222e+10,215,183
"P69776","Major outer membrane lipoprotein Lpp","lpp",5,62.8,8.3234,71.692,1798800000,54,78
"P69783","Glucose-specific phosphotransferase enzyme IIA component","crr",16,72.2,18.251,323.31,2.3192e+11,457,169
"P69797","PTS system mannose-specific EIIAB component;Mannose-specific phosphotransferase enzyme IIA component;Mannose-specific phosphotransferase enzyme IIB component","manX",15,52,35.047,152.61,8251300000,118,323
"P69811","Multiphosphoryl transfer protein;Phosphocarrier protein HPr;Fructose-specific phosphotransferase enzyme IIA component","fruB",15,62,39.647,94.425,3138700000,77,376
"P69828","Galactitol-specific phosphotransferase enzyme IIA component","gatA",9,72.7,16.907,117.15,2.748e+10,195,150
"P69829","Nitrogen regulatory protein","ptsN",8,53.4,17.959,34.71,3051900000,42,163
"P69908","Glutamate decarboxylase alpha","gadA",33,45.7,52.685,29.157,7232100000,51,466
"P69910","Glutamate decarboxylase beta","gadB",35,46.6,52.668,323.31,5.0504e+11,1219,466
"P69913","Carbon storage regulator","csrA",3,42.6,6.8558,10.825,1591200000,44,61
"P69922","L-fucose isomerase","fucI",17,36.5,64.976,168.86,5312200000,105,591
"P69924","Ribonucleoside-diphosphate reductase 1 subunit beta","nrdB",22,49.7,43.517,323.31,2.1298e+10,223,376
"P75736","Esterase YbfF","ybfF",11,76.4,28.437,141.57,3975600000,53,254
"P75797","Glutathione-binding protein GsiB","gsiB",5,17.2,56.47,23.541,752670000,19,512
"P75823","Low specificity L-threonine aldolase","ltaE",14,62.8,36.494,68.709,3193700000,96,333
"P75838","Ribosomal protein S12 methylthiotransferase accessory factor YcaO","ycaO",7,23.7,65.651,100.7,1559400000,45,586
"P75849","Uncharacterized protein YcbL","ycbL",6,40.5,23.784,43.614,3080900000,62,215
"P75863","Uncharacterized protein YcbX","ycbX",11,44.2,40.644,44.706,2294400000,42,369
"P75874","Uncharacterized protein YccU","yccU",5,66.4,14.701,120.22,8150900000,82,137
"P75876","Ribosomal RNA large subunit methyltransferase I","rlmI",11,39.1,44.356,37.517,2.228e+09,48,396
"P75913","Glyoxylate/hydroxypyruvate reductase A","ghrA",14,75.3,35.343,155.05,1.0048e+10,126,312
"P75914","Probable phosphatase YcdX","ycdX",7,34.3,26.89,27.364,2402800000,44,245
"P75915","Chaperone protein YcdY","ycdY",6,37.5,20.724,43.982,3293100000,47,184
"P75949","Beta-hexosaminidase","nagZ",12,29,37.594,77.986,972510000,43,341
"P75959","N-acetyl-D-glucosamine kinase","nagK",4,21.8,33.042,53.084,1148600000,35,303
"P75960","NAD-dependent protein deacylase","cobB",10,59.9,26.716,177.08,6508100000,94,242
"P76002","Inhibitor of g-type lysozyme","pliG",6,48.9,14.906,109.27,2269800000,50,133
"P76004","Uncharacterized protein YcgM","ycgM",3,28.3,23.711,46.824,1274100000,22,219
"P76014","PTS-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL","dhaL",8,64.3,22.632,95.45,3865500000,76,210
"P76015","PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK","dhaK",13,53.7,38.215,270.04,2.5304e+10,184,356
"P76108","Putative ABC transporter periplasmic-binding protein YdcS","ydcS",17,62.5,42.295,95.168,6872800000,146,381
"P76113","NADPH-dependent curcumin reductase","curA",15,62.3,37.609,141.33,7201300000,112,345
"P76116","Uncharacterized protein YncE","yncE",12,37.7,38.612,81.823,2809500000,85,353
"P76143","Uncharacterized aldolase LsrF","lsrF",4,20.6,31.892,27.029,293950000,22,291
"P76145","Trans-aconitate 2-methyltransferase","tam",4,23.4,29.006,54.626,827040000,25,252
"P76177","Protein YdgH","ydgH",18,58.3,33.903,135.57,5936200000,141,314
"P76187","Oxidoreductase YdhF","ydhF",6,43,33.675,238.34,1.1894e+10,81,298
"P76243","Uncharacterized protein YeaO","yeaO",7,66.1,13.386,40.887,1799100000,34,115
"P76251","D-malate dehydrogenase [decarboxylating]","dmlA",15,51,40.314,137.16,1.04e+10,126,361
"P76270","Free methionine-R-sulfoxide reductase","msrC",5,26.1,18.121,32.752,1410300000,32,165
"P76291","tRNA (mo5U34)-methyltransferase","cmoB",5,18,37.006,16.406,523370000,16,323
"P76316","D-cysteine desulfhydrase","dcyD",6,27.1,35.153,18.627,978490000,32,328
"P76329","Putative mannosyl-3-phosphoglycerate phosphatase","yedP",6,40.6,30.439,38.126,839160000,27,271
"P76346","Protein MtfA","mtfA",3,14.7,30.279,16.925,725960000,29,265
"P76402","UPF0339 protein YegP","yegP",3,39.1,12.024,164.17,1.0798e+10,94,110
"P76440","NAD-dependent dihydropyrimidine dehydrogenase subunit PreT","preT",16,48.8,44.329,154.37,7383700000,123,412
"P76535","N-acetylmuramic acid 6-phosphate etherase","murQ",7,34.6,31.22,75.94,1634700000,44,298
"P76536","Probable deferrochelatase/peroxidase YfeX","yfeX",16,62.9,33.052,307.21,1.3512e+10,211,299
"P76558","NADP-dependent malic enzyme","maeB",42,59.9,82.416,323.31,1.2849e+11,751,759
"P76569","Uncharacterized protein YfgD","yfgD",11,82.4,13.398,194.79,1.0745e+10,137,119
"P76621","Protein CsiD","csiD",11,53.2,37.36,90.704,2739700000,58,325
"P76658","Bifunctional protein HldE;D-beta-D-heptose 7-phosphate kinase;D-beta-D-heptose 1-phosphate adenylyltransferase","hldE",16,46.1,51.05,156.5,5883400000,104,477
"P77247","2-deoxyglucose-6-phosphate phosphatase","yniC",9,43.2,24.33,90.034,4362300000,55,222
"P77258","N-ethylmaleimide reductase","nemA",11,45.2,39.516,74.545,1777200000,57,365
"P77318","Uncharacterized sulfatase YdeN","ydeN",27,74.6,62.801,323.31,2.1706e+10,299,560
"P77348","Periplasmic murein peptide-binding protein","mppA",20,53.6,59.899,109.63,5142500000,86,537
"P77376","Uncharacterized oxidoreductase YdgJ","ydgJ",5,20.2,38.257,42.496,805750000,27,346
"P77395","Uncharacterized protein YbbN","ybbN",13,57.7,31.791,102.54,1.1195e+10,103,284
"P77455","Bifunctional protein PaaZ;2-oxepin-2(3H)-ylideneacetyl-CoA hydrolase;3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase","paaZ",10,21.1,73.002,74.173,1436600000,37,681
"P77488","1-deoxy-D-xylulose-5-phosphate synthase","dxs",6,16.9,67.616,54.134,1202400000,29,620
"P77552","Uncharacterized protein YdhQ","ydhQ",8,29.9,42.876,58.227,969310000,31,418
"P77570","Anhydro-N-acetylmuramic acid kinase","anmK",6,35.2,39.496,32.382,1085200000,32,369
"P77581","Succinylornithine transaminase","astC",16,54.2,43.665,227.47,3670300000,59,406
"P77674","Gamma-aminobutyraldehyde dehydrogenase","prr",16,57.4,50.829,148.19,4782100000,84,474
"P77695","Protein GnsB","gnsB",10,82.5,6.5476,45.792,8419300000,169,57
"P77718","tRNA sulfurtransferase","thiI",12,37.8,54.972,86.398,6853900000,76,482
"P77735","Uncharacterized oxidoreductase YajO","yajO",15,75.9,36.42,112.94,8703600000,81,324
"P77739","Uncharacterized protein YniA","yniA",11,55.2,32.458,175.98,1.5217e+10,129,286
"P77791","Maltose O-acetyltransferase","maa",6,54.1,20.096,86.24,1870300000,60,183
"P77808","NMN amidohydrolase-like protein YfaY","yfaY",7,24.2,44.225,99.979,2.734e+09,45,400
"P78067","Thiosulfate sulfurtransferase YnjE","ynjE",20,63.4,48.228,245.35,1.5223e+10,174,435
"Q2M7R5","Uncharacterized protein YibT","yibT",4,62.3,7.9952,56.92,2764100000,40,69
"Q46829","6-phospho-beta-glucosidase BglA","bglA",14,33.8,55.36,65.364,2453800000,59,479
"Q46845","Disulfide-bond oxidoreductase YghU","yghU",16,50,32.391,134.41,5557600000,133,288
"Q46851","L-glyceraldehyde 3-phosphate reductase","gpr",31,81.5,38.832,323.31,1.2456e+11,560,346
"Q46856","Alcohol dehydrogenase YqhD","yqhD",24,66.1,42.097,323.31,4.0029e+10,340,387
"Q46857","2,5-diketo-D-gluconic acid reductase A","dkgA",18,74.9,31.109,159.96,2.7687e+10,228,275
"Q46863","Probable deoxycholate-binding periplasmic protein YgiS","ygiS",11,34.4,60.693,132.5,1196500000,26,535
"Q46868","Uncharacterized protein YqiC","yqiC",7,45.8,11.276,21.127,311860000,25,96
"Q46920","NADPH-dependent 7-cyano-7-deazaguanine reductase","queF",7,29.1,32.587,32.899,2426400000,67,282
"Q46938","4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase","kduI",19,56.1,31.076,323.31,2.048e+11,614,278
"Q46948","Probable protein deglycase","yajL",4,30.1,20.777,18.423,1265900000,33,196
"Q57261","tRNA pseudouridine synthase D","truD",6,26.6,39.091,37.63,2398100000,44,349
"Q59385","Copper-exporting P-type ATPase A","copA",3,6.2,87.872,124.61,2.2129e+10,53,834
